GEN_BLD_YRS_1,GEN_BLD_YRS_2,BuildGen
PJMC_natural_gas_fired_combustion_turbine_2,2002,2830.4
PJMC_natural_gas_fired_combustion_turbine_2,2003,181.0
PJMC_natural_gas_fired_combustion_turbine_2,2023,314.0
PJMC_natural_gas_internal_combustion_engine_1,1954,2.0
PJMC_natural_gas_internal_combustion_engine_1,1956,2.0
PJMC_natural_gas_internal_combustion_engine_1,1967,7.1
PJMC_natural_gas_internal_combustion_engine_1,1986,1.8
PJMC_natural_gas_internal_combustion_engine_1,1989,5.0
PJMC_natural_gas_internal_combustion_engine_1,1992,18.900000000000002
PJMC_natural_gas_internal_combustion_engine_1,1993,14.200000000000001
PJMC_natural_gas_internal_combustion_engine_1,1995,4.0
PJMC_natural_gas_internal_combustion_engine_1,1996,9.4
PJMC_natural_gas_internal_combustion_engine_1,1998,1.6
PJMC_natural_gas_internal_combustion_engine_1,2000,9.000000000000002
PJMC_natural_gas_internal_combustion_engine_1,2002,16.5
PJMC_natural_gas_internal_combustion_engine_1,2003,1.7
PJMC_natural_gas_internal_combustion_engine_1,2005,29.0
PJMC_natural_gas_internal_combustion_engine_1,2015,0.3
PJMC_natural_gas_steam_turbine_1,1948,6.3
PJMC_natural_gas_steam_turbine_1,1953,9.4
PJMC_natural_gas_steam_turbine_1,1960,12.5
PJMC_natural_gas_steam_turbine_1,1973,1044.0
PJMC_natural_gas_steam_turbine_1,2019,1.8
PJMC_nuclear_1,1970,902.0
PJMC_nuclear_1,1971,903.0
PJMC_nuclear_1,1972,1819.0
PJMC_nuclear_1,1984,2313.0
PJMC_nuclear_1,1985,1188.0
PJMC_nuclear_1,1987,1158.0
PJMC_nuclear_1,1988,2384.0
PJMC_onshore_wind_turbine_1,2003,76.2
PJMC_onshore_wind_turbine_1,2007,639.4
PJMC_onshore_wind_turbine_1,2008,171.0
PJMC_onshore_wind_turbine_1,2009,531.0
PJMC_onshore_wind_turbine_1,2010,500.0
PJMC_onshore_wind_turbine_1,2011,389.4
PJMC_onshore_wind_turbine_1,2012,303.5
PJMC_onshore_wind_turbine_1,2015,175.0
PJMC_onshore_wind_turbine_1,2018,331.0
PJMC_onshore_wind_turbine_1,2019,399.5
PJMC_onshore_wind_turbine_1,2020,479.0
PJMC_onshore_wind_turbine_1,2021,93.0
PJMC_onshore_wind_turbine_1,2023,368.1
PJMC_petroleum_liquids_1,1940,0.6
PJMC_petroleum_liquids_1,1946,0.7
PJMC_petroleum_liquids_1,1949,0.5
PJMC_petroleum_liquids_1,1968,416.0
PJMC_petroleum_liquids_1,1979,5.2
PJMC_petroleum_liquids_1,1993,1.8
PJMC_petroleum_liquids_1,2000,3.6
PJMC_petroleum_liquids_1,2001,5.4
PJMC_petroleum_liquids_1,2002,3.6
PJMC_petroleum_liquids_1,2006,0.8
PJMC_petroleum_liquids_1,2010,6.0
PJMC_petroleum_liquids_1,2011,23.299999999999997
PJMC_petroleum_liquids_1,2014,5.4
PJMC_petroleum_liquids_1,2016,5.4
PJMC_small_hydroelectric_1,1925,3.0
PJMC_small_hydroelectric_1,1929,1.1
PJMC_small_hydroelectric_1,1988,2.0
PJMC_small_hydroelectric_1,1991,1.2000000000000002
PJMC_small_hydroelectric_1,1996,6.8
PJMC_small_hydroelectric_1,1999,6.0
PJMC_small_hydroelectric_1,2001,6.0
PJMC_solar_photovoltaic_1,2009,9.0
PJMC_solar_photovoltaic_1,2012,22.6
PJMC_solar_photovoltaic_1,2014,0.3
PJMC_solar_photovoltaic_1,2017,2.0
PJMC_solar_photovoltaic_1,2019,1.6
PJMC_solar_photovoltaic_1,2020,55.599999999999994
PJMC_solar_photovoltaic_1,2021,67.89999999999999
PJMC_solar_photovoltaic_1,2022,19.400000000000002
PJMC_solar_photovoltaic_1,2023,130.70000000000002
PJMC_solar_photovoltaic_1,2024,35.0
PJMD_batteries_1,2021,10.0
PJMD_batteries_1,2022,10.5
PJMD_batteries_1,2023,20.0
PJMD_biomass_1,1954,5.0
PJMD_biomass_1,1960,10.0
PJMD_biomass_1,1966,30.0
PJMD_biomass_1,1968,25.0
PJMD_biomass_1,1969,0.6
PJMD_biomass_1,1976,40.8
PJMD_biomass_1,1977,97.0
PJMD_biomass_1,1978,176.0
PJMD_biomass_1,1980,130.5
PJMD_biomass_1,1983,3.2
PJMD_biomass_1,1985,46.0
PJMD_biomass_1,1988,1.8
PJMD_biomass_1,1991,25.20000000000004
PJMD_biomass_1,1993,14.400000000000013
PJMD_biomass_1,1994,13.800000000000011
PJMD_biomass_1,1997,10.500000000000004
PJMD_biomass_1,1998,15.600000000000016
PJMD_biomass_1,1999,8.399999999999999
PJMD_biomass_1,2000,13.20000000000001
PJMD_biomass_1,2001,3.3
PJMD_biomass_1,2002,6.4
PJMD_biomass_1,2003,4.800000000000001
PJMD_biomass_1,2012,1.4
PJMD_biomass_1,2013,126.7
PJMD_biomass_2,1977,29.0
PJMD_biomass_2,1980,40.7
PJMD_biomass_2,2000,9.600000000000001
PJMD_biomass_2,2001,3.3
PJMD_conventional_hydroelectric_1,1903,2.5
PJMD_conventional_hydroelectric_1,1920,0.6000000000000001
PJMD_conventional_hydroelectric_1,1952,60.599999999999994
PJMD_conventional_hydroelectric_1,1953,234.0
PJMD_conventional_hydroelectric_1,1955,95.0
PJMD_conventional_hydroelectric_1,1963,220.0
PJMD_conventional_hydroelectric_1,1983,1.5
PJMD_conventional_hydroelectric_1,2008,2.0
PJMD_conventional_steam_coal_2,1995,443.0
PJMD_conventional_steam_coal_2,1996,438.0
PJMD_hydroelectric_pumped_storage_1,1985,3003.0
PJMD_natural_gas_fired_combined_cycle_1,1991,376.0
PJMD_natural_gas_fired_combined_cycle_1,1992,376.0
PJMD_natural_gas_fired_combined_cycle_1,2003,615.0
PJMD_natural_gas_fired_combined_cycle_1,2004,1015.2
PJMD_natural_gas_fired_combined_cycle_1,2011,654.0
PJMD_natural_gas_fired_combined_cycle_1,2016,1466.2
PJMD_natural_gas_fired_combined_cycle_1,2017,770.0
PJMD_natural_gas_fired_combined_cycle_1,2018,1710.0
PJMD_natural_gas_fired_combined_cycle_2,1960,101.0
PJMD_natural_gas_fired_combined_cycle_2,1990,428.0
PJMD_natural_gas_fired_combined_cycle_2,1992,236.0
PJMD_natural_gas_fired_combined_cycle_2,1994,268.0
PJMD_natural_gas_fired_combustion_turbine_1,1989,390.0
PJMD_natural_gas_fired_combustion_turbine_1,1990,387.0
PJMD_natural_gas_fired_combustion_turbine_1,1992,365.0
PJMD_natural_gas_fired_combustion_turbine_1,2001,188.0
PJMD_natural_gas_fired_combustion_turbine_1,2003,555.0
PJMD_natural_gas_fired_combustion_turbine_1,2018,376.0
PJMD_natural_gas_fired_combustion_turbine_2,1997,59.5
PJMD_natural_gas_fired_combustion_turbine_3,2000,749.0
PJMD_natural_gas_fired_combustion_turbine_3,2001,366.0
PJMD_natural_gas_fired_combustion_turbine_3,2004,576.0
PJMD_natural_gas_fired_combustion_turbine_3,2008,366.0
PJMD_natural_gas_fired_combustion_turbine_3,2009,183.0
PJMD_natural_gas_internal_combustion_engine_1,2016,0.3
PJMD_natural_gas_internal_combustion_engine_1,2023,2.0
PJMD_natural_gas_steam_turbine_1,1971,55.0
PJMD_natural_gas_steam_turbine_1,1982,6.4
PJMD_natural_gas_steam_turbine_1,1983,11.5
PJMD_natural_gas_steam_turbine_1,2021,2.4
PJMD_nuclear_1,1972,875.0
PJMD_nuclear_1,1973,875.0
PJMD_nuclear_1,1978,982.0
PJMD_nuclear_1,1980,976.0
PJMD_onshore_wind_turbine_1,2016,208.0
PJMD_petroleum_liquids_1,1967,20.0
PJMD_petroleum_liquids_1,1968,106.0
PJMD_petroleum_liquids_1,1969,32.0
PJMD_petroleum_liquids_1,1970,38.0
PJMD_petroleum_liquids_1,1971,135.0
PJMD_petroleum_liquids_1,1987,3.0
PJMD_petroleum_liquids_1,1988,1.2
PJMD_petroleum_liquids_1,1990,199.5
PJMD_petroleum_liquids_1,1991,15.0
PJMD_petroleum_liquids_1,1992,9.2
PJMD_petroleum_liquids_1,1993,6.0
PJMD_petroleum_liquids_1,1995,4.499999999999999
PJMD_petroleum_liquids_1,1996,2.7
PJMD_petroleum_liquids_1,1997,17.299999999999997
PJMD_petroleum_liquids_1,1999,12.0
PJMD_petroleum_liquids_1,2000,13.50000000000001
PJMD_petroleum_liquids_1,2001,3.2
PJMD_petroleum_liquids_1,2002,12.0
PJMD_petroleum_liquids_1,2004,7.3999999999999995
PJMD_petroleum_liquids_1,2005,2.4
PJMD_petroleum_liquids_1,2007,1.7
PJMD_petroleum_liquids_1,2009,7.5
PJMD_petroleum_liquids_1,2014,1.2
PJMD_small_hydroelectric_1,1915,1.6
PJMD_small_hydroelectric_1,1930,2.0
PJMD_small_hydroelectric_1,1986,2.5
PJMD_small_hydroelectric_1,1987,1.0
PJMD_small_hydroelectric_1,1990,4.5
PJMD_small_hydroelectric_1,1993,2.9
PJMD_solar_photovoltaic_1,2011,5.9
PJMD_solar_photovoltaic_1,2012,5.0
PJMD_solar_photovoltaic_1,2014,84.3
PJMD_solar_photovoltaic_1,2015,119.0
PJMD_solar_photovoltaic_1,2016,195.2
PJMD_solar_photovoltaic_1,2017,475.4
PJMD_solar_photovoltaic_1,2018,255.4
PJMD_solar_photovoltaic_1,2019,294.80000000000007
PJMD_solar_photovoltaic_1,2020,870.0
PJMD_solar_photovoltaic_1,2021,778.3
PJMD_solar_photovoltaic_1,2022,625.6
PJMD_solar_photovoltaic_1,2023,824.7
PJMD_solar_photovoltaic_1,2024,130.0
PJMD_solar_photovoltaic_1,2026,110.0
PJMD_solar_photovoltaic_1,2031,10.5
PJME_batteries_1,2015,19.0
PJME_batteries_1,2016,10.9
PJME_batteries_1,2018,20.8
PJME_batteries_1,2019,20.400000000000002
PJME_batteries_1,2021,7.4
PJME_batteries_1,2022,1.5
PJME_batteries_1,2023,27.0
PJME_biomass_1,1951,10.6
PJME_biomass_1,1974,57.0
PJME_biomass_1,1977,2.4000000000000004
PJME_biomass_1,1978,20.0
PJME_biomass_1,1986,5.6
PJME_biomass_1,1987,12.399999999999999
PJME_biomass_1,1988,0.8999999999999999
PJME_biomass_1,1991,14.1
PJME_biomass_1,1993,52.19999999999999
PJME_biomass_1,1994,1.8
PJME_biomass_1,1996,23.100000000000005
PJME_biomass_1,1997,9.499999999999998
PJME_biomass_1,1998,11.2
PJME_biomass_1,1999,8.0
PJME_biomass_1,2000,13.399999999999999
PJME_biomass_1,2001,12.299999999999999
PJME_biomass_1,2002,20.599999999999998
PJME_biomass_1,2003,10.7
PJME_biomass_1,2004,2.0
PJME_biomass_1,2006,1.6
PJME_biomass_1,2009,1.4
PJME_biomass_1,2011,2.0
PJME_biomass_1,2012,1.3
PJME_biomass_1,2013,8.3
PJME_biomass_1,2015,12.0
PJME_biomass_2,1979,30.0
PJME_biomass_2,1980,104.4
PJME_biomass_2,1981,136.0
PJME_biomass_2,1984,82.1
PJME_biomass_2,1985,56.0
PJME_biomass_2,1991,8.7
PJME_biomass_2,1993,49.0
PJME_biomass_2,1994,31.2
PJME_biomass_2,1996,16.7
PJME_biomass_2,1999,9.8
PJME_conventional_hydroelectric_1,1910,10.0
PJME_conventional_hydroelectric_1,1911,60.199999999999996
PJME_conventional_hydroelectric_1,1913,10.3
PJME_conventional_hydroelectric_1,1914,23.7
PJME_conventional_hydroelectric_1,1924,36.8
PJME_conventional_hydroelectric_1,1926,44.0
PJME_conventional_hydroelectric_1,1928,321.6
PJME_conventional_hydroelectric_1,1931,68.0
PJME_conventional_hydroelectric_1,1932,64.0
PJME_conventional_hydroelectric_1,1933,32.0
PJME_conventional_hydroelectric_1,1934,33.0
PJME_conventional_hydroelectric_1,1935,2.4
PJME_conventional_hydroelectric_1,1940,33.0
PJME_conventional_hydroelectric_1,1964,260.0
PJME_conventional_hydroelectric_1,1985,112.5
PJME_conventional_hydroelectric_1,1986,75.0
PJME_conventional_hydroelectric_1,2011,2.4
PJME_conventional_hydroelectric_1,2013,129.2
PJME_conventional_steam_coal_1,1958,1915.1
PJME_conventional_steam_coal_1,1967,850.0
PJME_conventional_steam_coal_1,1968,850.0
PJME_conventional_steam_coal_1,1970,850.0
PJME_conventional_steam_coal_1,1971,850.0
PJME_conventional_steam_coal_1,1972,752.0
PJME_conventional_steam_coal_1,1973,752.0
PJME_conventional_steam_coal_1,1984,635.0
PJME_conventional_steam_coal_1,1991,638.0
PJME_conventional_steam_coal_1,2004,521.0
PJME_conventional_steam_coal_2,1955,110.0
PJME_conventional_steam_coal_2,1956,682.7
PJME_conventional_steam_coal_2,1961,410.0
PJME_conventional_steam_coal_2,1966,305.0
PJME_conventional_steam_coal_2,1987,30.0
PJME_conventional_steam_coal_2,1988,80.0
PJME_conventional_steam_coal_2,1989,36.1
PJME_conventional_steam_coal_2,1990,176.0
PJME_conventional_steam_coal_2,1992,83.0
PJME_conventional_steam_coal_2,1993,86.0
PJME_conventional_steam_coal_2,1995,112.0
PJME_hydroelectric_pumped_storage_1,1965,420.0
PJME_hydroelectric_pumped_storage_1,1967,802.0
PJME_hydroelectric_pumped_storage_1,1968,268.0
PJME_hydroelectric_pumped_storage_1,1970,482.0
PJME_natural_gas_fired_combined_cycle_1,1959,30.8
PJME_natural_gas_fired_combined_cycle_1,1974,224.0
PJME_natural_gas_fired_combined_cycle_1,1977,108.0
PJME_natural_gas_fired_combined_cycle_1,1984,1.2
PJME_natural_gas_fired_combined_cycle_1,1985,15.0
PJME_natural_gas_fired_combined_cycle_1,1989,38.2
PJME_natural_gas_fired_combined_cycle_1,1990,180.0
PJME_natural_gas_fired_combined_cycle_1,1991,508.40000000000003
PJME_natural_gas_fired_combined_cycle_1,1993,172.9
PJME_natural_gas_fired_combined_cycle_1,1994,251.0
PJME_natural_gas_fired_combined_cycle_1,1996,288.8
PJME_natural_gas_fired_combined_cycle_1,1998,5.5
PJME_natural_gas_fired_combined_cycle_1,2001,50.0
PJME_natural_gas_fired_combined_cycle_1,2011,98.80000000000001
PJME_natural_gas_fired_combined_cycle_1,2014,24.5
PJME_natural_gas_fired_combined_cycle_1,2015,323.0
PJME_natural_gas_fired_combined_cycle_1,2016,27.0
PJME_natural_gas_fired_combined_cycle_1,2019,485.0
PJME_natural_gas_fired_combined_cycle_1,2020,65.2
PJME_natural_gas_fired_combined_cycle_2,1959,204.0
PJME_natural_gas_fired_combined_cycle_2,1989,252.0
PJME_natural_gas_fired_combined_cycle_2,1991,126.0
PJME_natural_gas_fired_combined_cycle_2,1993,187.0
PJME_natural_gas_fired_combined_cycle_2,1995,450.0
PJME_natural_gas_fired_combined_cycle_2,2001,1158.7
PJME_natural_gas_fired_combined_cycle_2,2002,3159.7999999999993
PJME_natural_gas_fired_combined_cycle_2,2003,1617.0
PJME_natural_gas_fired_combined_cycle_2,2004,2855.0
PJME_natural_gas_fired_combined_cycle_2,2006,1300.0
PJME_natural_gas_fired_combined_cycle_2,2011,545.0
PJME_natural_gas_fired_combined_cycle_2,2014,773.2
PJME_natural_gas_fired_combined_cycle_2,2015,1524.0
PJME_natural_gas_fired_combined_cycle_2,2016,1700.0
PJME_natural_gas_fired_combined_cycle_2,2017,781.0999999999999
PJME_natural_gas_fired_combined_cycle_2,2018,7075.1
PJME_natural_gas_fired_combined_cycle_2,2019,1953.1
PJME_natural_gas_fired_combustion_turbine_1,1971,60.0
PJME_natural_gas_fired_combustion_turbine_1,1974,99.6
PJME_natural_gas_fired_combustion_turbine_1,1991,449.0
PJME_natural_gas_fired_combustion_turbine_1,1992,334.0
PJME_natural_gas_fired_combustion_turbine_1,1995,164.2
PJME_natural_gas_fired_combustion_turbine_1,1996,167.0
PJME_natural_gas_fired_combustion_turbine_1,2000,172.0
PJME_natural_gas_fired_combustion_turbine_1,2001,267.5
PJME_natural_gas_fired_combustion_turbine_2,1971,19.0
PJME_natural_gas_fired_combustion_turbine_2,1972,50.1
PJME_natural_gas_fired_combustion_turbine_2,1974,78.0
PJME_natural_gas_fired_combustion_turbine_2,1989,122.1
PJME_natural_gas_fired_combustion_turbine_2,1990,90.7
PJME_natural_gas_fired_combustion_turbine_2,1991,176.7
PJME_natural_gas_fired_combustion_turbine_2,1992,10.5
PJME_natural_gas_fired_combustion_turbine_2,1995,4.4
PJME_natural_gas_fired_combustion_turbine_2,1996,15.5
PJME_natural_gas_fired_combustion_turbine_2,2000,47.6
PJME_natural_gas_fired_combustion_turbine_2,2001,140.0
PJME_natural_gas_fired_combustion_turbine_2,2002,52.2
PJME_natural_gas_fired_combustion_turbine_2,2003,26.200000000000003
PJME_natural_gas_fired_combustion_turbine_2,2004,20.6
PJME_natural_gas_fired_combustion_turbine_2,2008,4.6
PJME_natural_gas_fired_combustion_turbine_2,2009,4.6
PJME_natural_gas_fired_combustion_turbine_2,2010,12.399999999999999
PJME_natural_gas_fired_combustion_turbine_2,2012,124.3
PJME_natural_gas_fired_combustion_turbine_2,2013,5.8
PJME_natural_gas_fired_combustion_turbine_2,2014,1.0
PJME_natural_gas_fired_combustion_turbine_2,2015,62.5
PJME_natural_gas_fired_combustion_turbine_2,2016,11.7
PJME_natural_gas_fired_combustion_turbine_2,2018,35.9
PJME_natural_gas_fired_combustion_turbine_2,2021,5.5
PJME_natural_gas_fired_combustion_turbine_2,2022,1.1
PJME_natural_gas_fired_combustion_turbine_3,1985,59.0
PJME_natural_gas_fired_combustion_turbine_3,1989,58.9
PJME_natural_gas_fired_combustion_turbine_3,1990,104.1
PJME_natural_gas_fired_combustion_turbine_3,1995,149.0
PJME_natural_gas_fired_combustion_turbine_3,1997,127.0
PJME_natural_gas_fired_combustion_turbine_3,2000,312.0
PJME_natural_gas_fired_combustion_turbine_3,2001,175.0
PJME_natural_gas_fired_combustion_turbine_3,2002,92.0
PJME_natural_gas_fired_combustion_turbine_3,2003,1129.1
PJME_natural_gas_fired_combustion_turbine_3,2009,102.0
PJME_natural_gas_fired_combustion_turbine_3,2012,281.4
PJME_natural_gas_fired_combustion_turbine_3,2013,64.0
PJME_natural_gas_fired_combustion_turbine_3,2015,120.0
PJME_natural_gas_internal_combustion_engine_1,1983,5.8
PJME_natural_gas_internal_combustion_engine_1,1986,12.0
PJME_natural_gas_internal_combustion_engine_1,1988,24.0
PJME_natural_gas_internal_combustion_engine_1,1993,15.999999999999998
PJME_natural_gas_internal_combustion_engine_1,1996,5.6
PJME_natural_gas_internal_combustion_engine_1,1999,1.0
PJME_natural_gas_internal_combustion_engine_1,2003,11.6
PJME_natural_gas_internal_combustion_engine_1,2004,11.9
PJME_natural_gas_internal_combustion_engine_1,2007,1.6
PJME_natural_gas_internal_combustion_engine_1,2009,3.0
PJME_natural_gas_internal_combustion_engine_1,2011,1.1
PJME_natural_gas_internal_combustion_engine_1,2013,3.8
PJME_natural_gas_internal_combustion_engine_1,2015,25.0
PJME_natural_gas_internal_combustion_engine_1,2016,23.6
PJME_natural_gas_internal_combustion_engine_1,2017,48.099999999999994
PJME_natural_gas_internal_combustion_engine_1,2018,7.4
PJME_natural_gas_internal_combustion_engine_1,2019,46.199999999999996
PJME_natural_gas_internal_combustion_engine_1,2020,3.3
PJME_natural_gas_internal_combustion_engine_1,2021,4.5
PJME_natural_gas_internal_combustion_engine_1,2022,2.0
PJME_natural_gas_internal_combustion_engine_1,2023,5.299999999999999
PJME_natural_gas_internal_combustion_engine_1,2024,2.0
PJME_natural_gas_steam_turbine_1,1948,9.0
PJME_natural_gas_steam_turbine_1,1954,332.7
PJME_natural_gas_steam_turbine_1,1955,2.5
PJME_natural_gas_steam_turbine_1,1956,126.0
PJME_natural_gas_steam_turbine_1,1959,177.0
PJME_natural_gas_steam_turbine_1,1960,171.0
PJME_natural_gas_steam_turbine_1,1961,306.0
PJME_natural_gas_steam_turbine_1,1962,8.7
PJME_natural_gas_steam_turbine_1,1964,1.8
PJME_natural_gas_steam_turbine_1,1965,363.0
PJME_natural_gas_steam_turbine_1,1966,174.0
PJME_natural_gas_steam_turbine_1,1969,742.0
PJME_natural_gas_steam_turbine_1,1971,1212.2
PJME_natural_gas_steam_turbine_1,1973,450.0
PJME_natural_gas_steam_turbine_1,1974,380.0
PJME_natural_gas_steam_turbine_1,1975,850.0
PJME_natural_gas_steam_turbine_1,1976,380.0
PJME_natural_gas_steam_turbine_1,1977,855.0
PJME_natural_gas_steam_turbine_1,1984,1.6
PJME_natural_gas_steam_turbine_1,1997,56.6
PJME_natural_gas_steam_turbine_1,1999,1.0
PJME_natural_gas_steam_turbine_1,2001,10.0
PJME_natural_gas_steam_turbine_1,2003,5.1
PJME_natural_gas_steam_turbine_1,2004,10.8
PJME_natural_gas_steam_turbine_1,2017,5.1
PJME_nuclear_1,1974,2658.0
PJME_nuclear_1,1975,890.0
PJME_nuclear_1,1977,2023.8
PJME_nuclear_1,1981,1138.9
PJME_nuclear_1,1983,1247.0
PJME_nuclear_1,1985,1247.0
PJME_nuclear_1,1986,2363.0
PJME_nuclear_1,1990,1195.0
PJME_onshore_wind_turbine_1,2001,9.0
PJME_onshore_wind_turbine_1,2003,94.5
PJME_onshore_wind_turbine_1,2006,31.5
PJME_onshore_wind_turbine_1,2007,140.5
PJME_onshore_wind_turbine_1,2008,67.19999999999999
PJME_onshore_wind_turbine_1,2009,387.5
PJME_onshore_wind_turbine_1,2010,2.0
PJME_onshore_wind_turbine_1,2011,41.2
PJME_onshore_wind_turbine_1,2012,502.7
PJME_onshore_wind_turbine_1,2016,38.3
PJME_petroleum_liquids_1,1954,2.0
PJME_petroleum_liquids_1,1957,2.0
PJME_petroleum_liquids_1,1960,4.0
PJME_petroleum_liquids_1,1961,3.6
PJME_petroleum_liquids_1,1963,27.6
PJME_petroleum_liquids_1,1964,19.0
PJME_petroleum_liquids_1,1966,5.5
PJME_petroleum_liquids_1,1967,196.0
PJME_petroleum_liquids_1,1968,75.5
PJME_petroleum_liquids_1,1969,126.4
PJME_petroleum_liquids_1,1970,277.29999999999995
PJME_petroleum_liquids_1,1971,164.4
PJME_petroleum_liquids_1,1972,1081.8
PJME_petroleum_liquids_1,1973,499.2
PJME_petroleum_liquids_1,1974,538.0
PJME_petroleum_liquids_1,1978,12.4
PJME_petroleum_liquids_1,1988,2.0
PJME_petroleum_liquids_1,1989,15.1
PJME_petroleum_liquids_1,1990,80.2
PJME_petroleum_liquids_1,1991,0.9
PJME_petroleum_liquids_1,1993,2.4
PJME_petroleum_liquids_1,1994,1.2
PJME_petroleum_liquids_1,1995,6.0
PJME_petroleum_liquids_1,1996,3.0
PJME_petroleum_liquids_1,1997,168.0
PJME_petroleum_liquids_1,2000,145.2
PJME_petroleum_liquids_1,2001,194.2
PJME_petroleum_liquids_1,2002,20.0
PJME_petroleum_liquids_1,2003,2.3
PJME_petroleum_liquids_1,2004,10.2
PJME_petroleum_liquids_1,2006,2.0
PJME_petroleum_liquids_1,2008,5.399999999999999
PJME_petroleum_liquids_1,2010,6.9
PJME_petroleum_liquids_1,2011,3.9
PJME_petroleum_liquids_1,2012,14.0
PJME_petroleum_liquids_1,2014,4.6
PJME_petroleum_liquids_1,2015,4.0
PJME_petroleum_liquids_1,2018,7.8
PJME_petroleum_liquids_1,2021,8.4
PJME_petroleum_liquids_1,2022,15.2
PJME_petroleum_liquids_1,2023,24.299999999999997
PJME_small_hydroelectric_1,1905,19.0
PJME_small_hydroelectric_1,1925,18.0
PJME_small_hydroelectric_1,1985,12.7
PJME_small_hydroelectric_1,1988,31.7
PJME_small_hydroelectric_1,1989,18.0
PJME_small_hydroelectric_1,1990,31.4
PJME_small_hydroelectric_1,2013,6.7
PJME_solar_photovoltaic_1,1996,0.3
PJME_solar_photovoltaic_1,1997,3.8000000000000003
PJME_solar_photovoltaic_1,1998,7.8999999999999995
PJME_solar_photovoltaic_1,2005,0.4
PJME_solar_photovoltaic_1,2006,0.9
PJME_solar_photovoltaic_1,2007,1.2
PJME_solar_photovoltaic_1,2008,4.2
PJME_solar_photovoltaic_1,2009,18.6
PJME_solar_photovoltaic_1,2010,35.699999999999996
PJME_solar_photovoltaic_1,2011,196.00000000000006
PJME_solar_photovoltaic_1,2012,133.29999999999995
PJME_solar_photovoltaic_1,2013,90.9
PJME_solar_photovoltaic_1,2014,65.2
PJME_solar_photovoltaic_1,2015,107.4
PJME_solar_photovoltaic_1,2016,227.0
PJME_solar_photovoltaic_1,2017,77.19999999999999
PJME_solar_photovoltaic_1,2018,192.00000000000003
PJME_solar_photovoltaic_1,2019,146.69999999999996
PJME_solar_photovoltaic_1,2020,133.8
PJME_solar_photovoltaic_1,2021,109.69999999999996
PJME_solar_photovoltaic_1,2022,186.49999999999994
PJME_solar_photovoltaic_1,2023,358.00000000000006
PJME_solar_photovoltaic_1,2024,81.9
PJME_solar_photovoltaic_1,2025,50.0
PJMW_batteries_1,2011,26.0
PJMW_batteries_1,2014,4.0
PJMW_batteries_1,2015,40.5
PJMW_batteries_1,2016,13.0
PJMW_batteries_1,2021,0.8
PJMW_batteries_1,2023,18.0
PJMW_biomass_1,1952,4.5
PJMW_biomass_1,1965,7.0
PJMW_biomass_1,1975,1.0
PJMW_biomass_1,1978,51.0
PJMW_biomass_1,1984,3.2
PJMW_biomass_1,1993,30.40000000000004
PJMW_biomass_1,1996,3.2
PJMW_biomass_1,1997,6.3999999999999995
PJMW_biomass_1,1999,9.399999999999999
PJMW_biomass_1,2000,8.6
PJMW_biomass_1,2001,10.6
PJMW_biomass_1,2002,1.0
PJMW_biomass_1,2003,23.00000000000001
PJMW_biomass_1,2004,0.8
PJMW_biomass_1,2005,0.9
PJMW_biomass_1,2006,1.5
PJMW_biomass_1,2007,7.699999999999999
PJMW_biomass_1,2009,0.8
PJMW_biomass_1,2013,2.4
PJMW_biomass_1,2014,1.7999999999999998
PJMW_biomass_2,1952,4.5
PJMW_biomass_2,1958,10.8
PJMW_biomass_2,1967,19.5
PJMW_biomass_2,2000,8.6
PJMW_biomass_2,2001,5.0
PJMW_biomass_2,2003,3.2
PJMW_biomass_2,2004,0.8
PJMW_biomass_2,2007,3.2
PJMW_biomass_2,2009,0.8
PJMW_biomass_2,2011,1.0
PJMW_conventional_hydroelectric_1,1926,39.0
PJMW_conventional_hydroelectric_1,1929,13.0
PJMW_conventional_hydroelectric_1,1936,94.0
PJMW_conventional_hydroelectric_1,1939,112.8
PJMW_conventional_hydroelectric_1,1953,15.6
PJMW_conventional_hydroelectric_1,1964,50.0
PJMW_conventional_hydroelectric_1,1965,174.0
PJMW_conventional_hydroelectric_1,1966,174.0
PJMW_conventional_hydroelectric_1,1982,70.6
PJMW_conventional_hydroelectric_1,1988,5.2
PJMW_conventional_hydroelectric_1,1999,42.0
PJMW_conventional_hydroelectric_1,2001,50.0
PJMW_conventional_hydroelectric_1,2016,44.0
PJMW_conventional_hydroelectric_1,2021,0.6
PJMW_conventional_steam_coal_1,1949,5.0
PJMW_conventional_steam_coal_1,1955,998.2
PJMW_conventional_steam_coal_1,1965,116.0
PJMW_conventional_steam_coal_1,1969,225.0
PJMW_conventional_steam_coal_1,1991,50.0
PJMW_conventional_steam_coal_1,1999,180.0
PJMW_conventional_steam_coal_2,1949,7.0
PJMW_conventional_steam_coal_2,1953,7.0
PJMW_conventional_steam_coal_2,1954,8.0
PJMW_conventional_steam_coal_2,1955,34.7
PJMW_conventional_steam_coal_2,1957,1300.0
PJMW_conventional_steam_coal_2,1961,20.0
PJMW_conventional_steam_coal_2,1962,1020.0
PJMW_conventional_steam_coal_2,1963,3218.0
PJMW_conventional_steam_coal_2,1965,584.5
PJMW_conventional_steam_coal_2,1966,570.0
PJMW_conventional_steam_coal_2,1967,1742.0
PJMW_conventional_steam_coal_2,1968,561.2
PJMW_conventional_steam_coal_2,1971,2383.0
PJMW_conventional_steam_coal_2,1972,1462.0
