GenCapacity_index_1,GenCapacity_index_2,GenCapacity
CANO_naturalgas_ccavgcf_moderate_0,2030,2.278728350435505e-06
CANO_naturalgas_ccavgcf_moderate_0,2040,2.9721024064751744e-06
CANO_naturalgas_ccavgcf_moderate_0,2050,5.28920390893073e-06
CANO_naturalgas_ctavgcf_moderate_0,2030,2.857025950053947e-06
CANO_naturalgas_ctavgcf_moderate_0,2040,3.855712039060482e-06
CANO_naturalgas_ctavgcf_moderate_0,2050,7.0176018588963744e-06
CANO_battery_moderate_0,2030,3.2265172159230885e-05
CANO_battery_moderate_0,2040,5319.599130809655
CANO_battery_moderate_0,2050,13848.002464286976
CANO_nuclear_nuclear_moderate_0,2030,1.3953703770764632e-06
CANO_nuclear_nuclear_moderate_0,2040,1.9480779156282893e-06
CANO_nuclear_nuclear_moderate_0,2050,4.393726708943235e-06
CANO_hydrogen_ctavgcf_moderate_0,2030,2.8708538455059278e-06
CANO_hydrogen_ctavgcf_moderate_0,2040,4.040407640197071e-06
CANO_hydrogen_ctavgcf_moderate_0,2050,7.843358814187993e-06
CANO_hydrogen_ccavgcf_moderate_0,2030,4.2146204631086486e-06
CANO_hydrogen_ccavgcf_moderate_0,2040,9.131802744138099e-06
CANO_hydrogen_ccavgcf_moderate_0,2050,2.240496322275415e-05
CANO_landbasedwind_class3_moderate_0,2030,5.7558046739569485e-06
CANO_landbasedwind_class3_moderate_0,2040,1.5458366618111683e-05
CANO_landbasedwind_class3_moderate_0,2050,4.849376509012773e-05
CANO_landbasedwind_class3_moderate_1,2030,1.1008023832157365e-05
CANO_landbasedwind_class3_moderate_1,2040,527.8242510809579
CANO_landbasedwind_class3_moderate_1,2050,1266.8399997927415
CANO_landbasedwind_class3_moderate_2,2030,613.2039999764398
CANO_landbasedwind_class3_moderate_2,2040,613.2039999969732
CANO_landbasedwind_class3_moderate_2,2050,613.2039999812744
CANO_landbasedwind_class3_moderate_3,2030,6.641611633099143e-06
CANO_landbasedwind_class3_moderate_3,2040,7.376640250069308e-05
CANO_landbasedwind_class3_moderate_3,2050,995.4899997404781
CANO_landbasedwind_class3_moderate_4,2030,4.458727914894798e-06
CANO_landbasedwind_class3_moderate_4,2040,1.308569381389105e-05
CANO_landbasedwind_class3_moderate_4,2050,3.243191023307717e-05
CANO_landbasedwind_class3_moderate_5,2030,341.48299984620695
CANO_landbasedwind_class3_moderate_5,2040,341.4829999743131
CANO_landbasedwind_class3_moderate_5,2050,341.482999971439
CANO_landbasedwind_class3_moderate_6,2030,3.975344995897143e-06
CANO_landbasedwind_class3_moderate_6,2040,8.494845399673005e-06
CANO_landbasedwind_class3_moderate_6,2050,2.105125504461073e-05
CANO_landbasedwind_class3_moderate_7,2030,93.55499991996011
CANO_landbasedwind_class3_moderate_7,2040,93.55499992566581
CANO_landbasedwind_class3_moderate_7,2050,93.55499992849104
CANO_landbasedwind_class3_moderate_8,2030,3.239703795031934e-06
CANO_landbasedwind_class3_moderate_8,2040,5.532425562569139e-06
CANO_landbasedwind_class3_moderate_8,2050,1.1257486485300873e-05
CANO_landbasedwind_class3_moderate_9,2030,2.1958687244966456e-05
CANO_landbasedwind_class3_moderate_9,2040,814.8599999501375
CANO_landbasedwind_class3_moderate_9,2050,814.8599999612162
CANO_landbasedwind_class3_moderate_10,2030,3.5950385936256452e-06
CANO_landbasedwind_class3_moderate_10,2040,9.14725399687336e-06
CANO_landbasedwind_class3_moderate_10,2050,2.1340480759008008e-05
CANO_landbasedwind_class3_moderate_11,2030,1.4108733044981948e-05
CANO_landbasedwind_class3_moderate_11,2040,862.615999962517
CANO_landbasedwind_class3_moderate_11,2050,862.6159999615154
CANO_landbasedwind_class3_moderate_12,2030,3.2007715211231656e-06
CANO_landbasedwind_class3_moderate_12,2040,8.345823750773667e-06
CANO_landbasedwind_class3_moderate_12,2050,1.870508347039859e-05
CANO_landbasedwind_class3_moderate_13,2030,1.287628871091384e-05
CANO_landbasedwind_class3_moderate_13,2040,879.1199997081667
CANO_landbasedwind_class3_moderate_13,2050,879.1199998804377
CANO_landbasedwind_class3_moderate_14,2030,2.9321518087191997e-06
CANO_landbasedwind_class3_moderate_14,2040,4.823482095411233e-06
CANO_landbasedwind_class3_moderate_14,2050,9.39693286031063e-06
CANO_landbasedwind_class3_moderate_15,2030,7.781825802697045e-06
CANO_landbasedwind_class3_moderate_15,2040,759.4429999152975
CANO_landbasedwind_class3_moderate_15,2050,759.442999937523
CANO_landbasedwind_class3_moderate_16,2030,7.150803380050027e-06
CANO_landbasedwind_class3_moderate_16,2040,1334.0359997144242
CANO_landbasedwind_class3_moderate_16,2050,1334.035999875059
CANO_landbasedwind_class3_moderate_17,2030,2.3428977906073072e-06
CANO_landbasedwind_class3_moderate_17,2040,4.003445883173637e-06
CANO_landbasedwind_class3_moderate_17,2050,7.888677308443948e-06
CANO_landbasedwind_class3_moderate_18,2030,2.9822279911474e-06
CANO_landbasedwind_class3_moderate_18,2040,5.600515904418819e-06
CANO_landbasedwind_class3_moderate_18,2050,1.1253141175096252e-05
CANO_landbasedwind_class3_moderate_19,2030,7.504418465139284e-06
CANO_landbasedwind_class3_moderate_19,2040,4.457237127768902e-05
CANO_landbasedwind_class3_moderate_19,2050,1299.6449983321193
CANO_landbasedwind_class3_moderate_20,2030,5.676626271540951e-06
CANO_landbasedwind_class3_moderate_20,2040,1.5747063362490412e-05
CANO_landbasedwind_class3_moderate_20,2050,5.0515328887572585e-05
CANO_landbasedwind_class3_moderate_21,2030,1.8421873431364698e-06
CANO_landbasedwind_class3_moderate_21,2040,3.476186125361049e-06
CANO_landbasedwind_class3_moderate_21,2050,6.952269157740262e-06
CANO_landbasedwind_class3_moderate_22,2030,5.542196912396749e-06
CANO_landbasedwind_class3_moderate_22,2040,3.3222425949969653e-05
CANO_landbasedwind_class3_moderate_22,2050,1362.1839953975405
CANO_landbasedwind_class3_moderate_23,2030,2.6370380116805044e-06
CANO_landbasedwind_class3_moderate_23,2040,5.543627860108841e-06
CANO_landbasedwind_class3_moderate_23,2050,1.1173937765661771e-05
CANO_utilitypv_class1_moderate_0,2030,15072.486876961135
CANO_utilitypv_class1_moderate_0,2040,15402.16699892351
CANO_utilitypv_class1_moderate_0,2050,15402.166999489627
CANO_utilitypv_class1_moderate_1,2030,0.00031743266969436814
CANO_utilitypv_class1_moderate_1,2040,4630.989999149425
CANO_utilitypv_class1_moderate_1,2050,4630.989999292865
CANO_utilitypv_class1_moderate_2,2030,6.991954148246805e-05
CANO_utilitypv_class1_moderate_2,2040,9954.08799657967
CANO_utilitypv_class1_moderate_2,2050,9954.087999719643
CANO_utilitypv_class1_moderate_3,2030,7.100072225486111e-05
CANO_utilitypv_class1_moderate_3,2040,480.06468526952534
CANO_utilitypv_class1_moderate_3,2050,10094.070996858592
CANO_utilitypv_class1_moderate_4,2030,2.633648080567459e-05
CANO_utilitypv_class1_moderate_4,2040,6.796720917694536e-05
CANO_utilitypv_class1_moderate_4,2050,9061.624005449912
CANO_utilitypv_class1_moderate_5,2030,2.9306196577494337e-05
CANO_utilitypv_class1_moderate_5,2040,0.000654996989844232
CANO_utilitypv_class1_moderate_5,2050,3589.283997033854
CANO_utilitypv_class1_moderate_6,2030,1.6962294453042777e-05
CANO_utilitypv_class1_moderate_6,2040,3.229433057239835e-05
CANO_utilitypv_class1_moderate_6,2050,0.00011521795455175336
CANO_utilitypv_class1_moderate_7,2030,1.428477268058126e-05
CANO_utilitypv_class1_moderate_7,2040,2.32037299839451e-05
CANO_utilitypv_class1_moderate_7,2050,6.908729374072461e-05
CANO_utilitypv_class1_moderate_8,2030,1.3145958361562106e-05
CANO_utilitypv_class1_moderate_8,2040,2.095465301137896e-05
CANO_utilitypv_class1_moderate_8,2050,5.373220315564758e-05
CANO_utilitypv_class1_moderate_9,2030,1.0419653892976925e-05
CANO_utilitypv_class1_moderate_9,2040,1.1772592806634432e-05
CANO_utilitypv_class1_moderate_9,2050,2.5513035682448496e-05
CANO_offshorewind_class12_moderate_floating_1_1,2030,1.109227223213976e-06
CANO_offshorewind_class12_moderate_floating_1_1,2040,1.1915067530918317e-06
CANO_offshorewind_class12_moderate_floating_1_1,2050,2.5414396998042015e-06
CANO_offshorewind_class12_moderate_floating_1_2,2030,1.1152125917754214e-06
CANO_offshorewind_class12_moderate_floating_1_2,2040,1.2047154919889678e-06
CANO_offshorewind_class12_moderate_floating_1_2,2050,2.593038684127273e-06
CANO_offshorewind_class12_moderate_floating_1_3,2030,1.1455918607569313e-06
CANO_offshorewind_class12_moderate_floating_1_3,2040,1.2197485893325573e-06
CANO_offshorewind_class12_moderate_floating_1_3,2050,2.601677633107452e-06
CANO_offshorewind_class3_moderate_fixed_0_1,2030,2.4805035909178973e-06
CANO_offshorewind_class3_moderate_fixed_0_1,2040,2.5283835337078134e-06
CANO_offshorewind_class3_moderate_fixed_0_1,2050,4.979097743534429e-06
CANO_offshorewind_class3_moderate_fixed_0_2,2030,2.6424920252415703e-06
CANO_offshorewind_class3_moderate_fixed_0_2,2040,2.7167598764844966e-06
CANO_offshorewind_class3_moderate_fixed_0_2,2050,4.8932836043482276e-06
CANO_offshorewind_class3_moderate_fixed_0_3,2030,2.5489767864177185e-06
CANO_offshorewind_class3_moderate_fixed_0_3,2040,2.6443513993285497e-06
CANO_offshorewind_class3_moderate_fixed_0_3,2050,4.711512231774507e-06
CANO_offshorewind_class12_moderate_floating_0_1,2030,1.3225205674415039e-06
CANO_offshorewind_class12_moderate_floating_0_1,2040,1.5480126793382963e-06
CANO_offshorewind_class12_moderate_floating_0_1,2050,3.258733657543401e-06
CANO_offshorewind_class12_moderate_floating_0_2,2030,1.2322379398865283e-06
CANO_offshorewind_class12_moderate_floating_0_2,2040,1.4044825823634046e-06
CANO_offshorewind_class12_moderate_floating_0_2,2050,2.912015710393112e-06
CANO_offshorewind_class12_moderate_floating_0_3,2030,1.2679431893162766e-06
CANO_offshorewind_class12_moderate_floating_0_3,2040,1.4160653614913908e-06
CANO_offshorewind_class12_moderate_floating_0_3,2050,2.912441190877396e-06
CASO_naturalgas_ccccsavgcf_conservative_0,2030,1.1201035888316773e-06
CASO_naturalgas_ccccsavgcf_conservative_0,2040,1.3546296032173466e-06
CASO_naturalgas_ccccsavgcf_conservative_0,2050,2.627043371872873e-06
CASO_naturalgas_ccavgcf_moderate_0,2030,2.3969995901566224e-06
CASO_naturalgas_ccavgcf_moderate_0,2040,3.1208979458423418e-06
CASO_naturalgas_ccavgcf_moderate_0,2050,5.571906448908936e-06
CASO_naturalgas_ctavgcf_moderate_0,2030,3.0028143307024258e-06
CASO_naturalgas_ctavgcf_moderate_0,2040,4.048540995493517e-06
CASO_naturalgas_ctavgcf_moderate_0,2050,7.394275587076097e-06
CASO_battery_moderate_0,2030,3.193953245505741e-05
CASO_battery_moderate_0,2040,17870.422621341684
CASO_battery_moderate_0,2050,24245.05636225089
CASO_nuclear_nuclear_moderate_0,2030,2.372527742491255e-06
CASO_nuclear_nuclear_moderate_0,2040,2.6020268952737527e-06
CASO_nuclear_nuclear_moderate_0,2050,7.484949293559037e-06
CASO_hydrogen_ctavgcf_moderate_0,2030,3.049616825685788e-06
CASO_hydrogen_ctavgcf_moderate_0,2040,4.311987867444017e-06
CASO_hydrogen_ctavgcf_moderate_0,2050,8.777336311650845e-06
CASO_hydrogen_ccavgcf_moderate_0,2030,8.478414993081726e-06
CASO_hydrogen_ccavgcf_moderate_0,2040,2.088179378206141e-05
CASO_hydrogen_ccavgcf_moderate_0,2050,2668.4915026765557
CASO_landbasedwind_class3_moderate_0,2030,581.6809999805732
CASO_landbasedwind_class3_moderate_0,2040,581.6809999904581
CASO_landbasedwind_class3_moderate_0,2050,581.6809999736065
CASO_landbasedwind_class3_moderate_1,2030,140.87199998047217
CASO_landbasedwind_class3_moderate_1,2040,140.87199998691935
CASO_landbasedwind_class3_moderate_1,2050,140.87199997409144
CASO_landbasedwind_class3_moderate_2,2030,59.97399999977326
CASO_landbasedwind_class3_moderate_2,2040,59.974000010058134
CASO_landbasedwind_class3_moderate_2,2050,59.973999986587295
CASO_landbasedwind_class3_moderate_3,2030,1.2116778892776232e-05
CASO_landbasedwind_class3_moderate_3,2040,1.2134409717568454e-05
CASO_landbasedwind_class3_moderate_3,2050,2.5420868649361185e-05
CASO_landbasedwind_class3_moderate_4,2030,0.0011904669445869963
CASO_landbasedwind_class3_moderate_4,2040,344.14899995905785
CASO_landbasedwind_class3_moderate_4,2050,344.148999962863
CASO_landbasedwind_class3_moderate_5,2030,3.6649863872101045e-05
CASO_landbasedwind_class3_moderate_5,2040,14.71499984667875
CASO_landbasedwind_class3_moderate_5,2050,14.714999925043944
CASO_landbasedwind_class3_moderate_6,2030,4.237985010937255e-05
CASO_landbasedwind_class3_moderate_6,2040,277.8299995458512
CASO_landbasedwind_class3_moderate_6,2050,277.82999987837894
CASO_landbasedwind_class3_moderate_7,2030,2.396491590957526e-05
CASO_landbasedwind_class3_moderate_7,2040,240.56999960304654
CASO_landbasedwind_class3_moderate_7,2050,240.5699998406772
CASO_landbasedwind_class3_moderate_8,2030,2.186166251834735e-05
CASO_landbasedwind_class3_moderate_8,2040,0.00013311145756759204
CASO_landbasedwind_class3_moderate_8,2050,169.28999982474647
CASO_landbasedwind_class3_moderate_9,2030,9.043778628769343e-06
CASO_landbasedwind_class3_moderate_9,2040,3.546540356884934e-05
CASO_landbasedwind_class3_moderate_9,2050,178.53799906615134
CASO_landbasedwind_class3_moderate_10,2030,1.7488901981760077e-05
CASO_landbasedwind_class3_moderate_10,2040,0.0001266792294540538
CASO_landbasedwind_class3_moderate_10,2050,360.41599987122714
CASO_landbasedwind_class3_moderate_11,2030,2.1894326238815833e-05
CASO_landbasedwind_class3_moderate_11,2040,185.48999992567502
CASO_landbasedwind_class3_moderate_11,2050,185.4899999544578
CASO_landbasedwind_class3_moderate_12,2030,8.1832558101149e-06
CASO_landbasedwind_class3_moderate_12,2040,3.047743107126193e-05
CASO_landbasedwind_class3_moderate_12,2050,480.70098873181365
CASO_landbasedwind_class3_moderate_13,2030,9.301321827425237e-06
CASO_landbasedwind_class3_moderate_13,2040,2.974876359812656e-05
CASO_landbasedwind_class3_moderate_13,2050,273.1389913131262
CASO_landbasedwind_class3_moderate_14,2030,7.356671802794516e-06
CASO_landbasedwind_class3_moderate_14,2040,2.444415810127268e-05
CASO_landbasedwind_class3_moderate_14,2050,0.00032426374843607666
CASO_landbasedwind_class3_moderate_15,2030,3.911440902600805e-05
CASO_landbasedwind_class3_moderate_15,2040,3.9112756373115576e-05
CASO_landbasedwind_class3_moderate_15,2050,3.935233629780333e-05
CASO_landbasedwind_class3_moderate_16,2030,6.386055101430334e-06
CASO_landbasedwind_class3_moderate_16,2040,1.554452744819634e-05
CASO_landbasedwind_class3_moderate_16,2050,8.152952057876988e-05
CASO_landbasedwind_class3_moderate_17,2030,9.464980377055883e-06
CASO_landbasedwind_class3_moderate_17,2040,1.7980352790633364e-05
CASO_landbasedwind_class3_moderate_17,2050,0.00022319104749923986
CASO_landbasedwind_class3_moderate_18,2030,4.7213996140671315e-06
CASO_landbasedwind_class3_moderate_18,2040,1.0571980799979662e-05
CASO_landbasedwind_class3_moderate_18,2050,3.0351889396635063e-05
CASO_landbasedwind_class3_moderate_19,2030,7.03437858491439e-06
CASO_landbasedwind_class3_moderate_19,2040,1.606236879732486e-05
CASO_landbasedwind_class3_moderate_19,2050,7.246192764889827e-05
CASO_landbasedwind_class3_moderate_20,2030,5.474442658580821e-06
CASO_landbasedwind_class3_moderate_20,2040,1.4168311594288236e-05
CASO_landbasedwind_class3_moderate_20,2050,5.195278988168159e-05
CASO_landbasedwind_class3_moderate_21,2030,7.073358342499968e-06
CASO_landbasedwind_class3_moderate_21,2040,1.2933548131848837e-05
CASO_landbasedwind_class3_moderate_21,2050,7.23359217197846e-05
CASO_landbasedwind_class3_moderate_22,2030,2.4360345385282616e-06
CASO_landbasedwind_class3_moderate_22,2040,4.16611673767607e-06
CASO_landbasedwind_class3_moderate_22,2050,1.0428290444343127e-05
CASO_landbasedwind_class3_moderate_23,2030,5.494672008571318e-06
CASO_landbasedwind_class3_moderate_23,2040,1.0993888937279915e-05
CASO_landbasedwind_class3_moderate_23,2050,3.8325633121169576e-05
CASO_utilitypv_class1_moderate_0,2030,9564.549999579816
CASO_utilitypv_class1_moderate_0,2040,9564.549999774868
CASO_utilitypv_class1_moderate_0,2050,9564.549999784898
CASO_utilitypv_class1_moderate_1,2030,726.068259289288
CASO_utilitypv_class1_moderate_1,2040,10484.122999447369
CASO_utilitypv_class1_moderate_1,2050,10484.122999605703
CASO_utilitypv_class1_moderate_2,2030,2.974662995983556e-05
CASO_utilitypv_class1_moderate_2,2040,7262.932998915959
CASO_utilitypv_class1_moderate_2,2050,7262.932999740289
CASO_utilitypv_class1_moderate_3,2030,2.1821473943002533e-05
CASO_utilitypv_class1_moderate_3,2040,12066.294616883548
CASO_utilitypv_class1_moderate_3,2050,12722.958998982975
CASO_utilitypv_class1_moderate_4,2030,8.87314966957675e-06
CASO_utilitypv_class1_moderate_4,2040,2.5068750600517265e-05
CASO_utilitypv_class1_moderate_4,2050,15331.574986104544
CASO_utilitypv_class1_moderate_5,2030,1.3438587085107395e-05
CASO_utilitypv_class1_moderate_5,2040,4.346853117152038e-05
CASO_utilitypv_class1_moderate_5,2050,4770.014999194382
CASO_utilitypv_class1_moderate_6,2030,7.010316333427938e-06
CASO_utilitypv_class1_moderate_6,2040,1.4405313770386231e-05
CASO_utilitypv_class1_moderate_6,2050,8.722760880883726e-05
CASO_utilitypv_class1_moderate_7,2030,8.105811380430045e-06
CASO_utilitypv_class1_moderate_7,2040,1.746547797863283e-05
CASO_utilitypv_class1_moderate_7,2050,0.00020239323779611444
CASO_utilitypv_class1_moderate_8,2030,6.037550463063947e-06
CASO_utilitypv_class1_moderate_8,2040,1.1578613996134604e-05
CASO_utilitypv_class1_moderate_8,2050,4.9025982247559547e-05
CASO_utilitypv_class1_moderate_9,2030,9.078101729668668e-06
CASO_utilitypv_class1_moderate_9,2040,1.391113231006794e-05
CASO_utilitypv_class1_moderate_9,2050,7.240383222192746e-05
CASO_offshorewind_class12_moderate_floating_1_1,2030,1.1964234634289872e-06
CASO_offshorewind_class12_moderate_floating_1_1,2040,1.6867196574352484e-06
CASO_offshorewind_class12_moderate_floating_1_1,2050,3.933182101522684e-06
CASO_offshorewind_class12_moderate_floating_1_2,2030,1.4222586063970498e-06
CASO_offshorewind_class12_moderate_floating_1_2,2040,1.844791376563628e-06
CASO_offshorewind_class12_moderate_floating_1_2,2050,4.107921574525048e-06
CASO_offshorewind_class12_moderate_floating_1_3,2030,1.3766887057601779e-06
CASO_offshorewind_class12_moderate_floating_1_3,2040,1.7549022666744848e-06
CASO_offshorewind_class12_moderate_floating_1_3,2050,4.048245201949233e-06
CASO_offshorewind_class3_moderate_fixed_0_1,2030,4.292969590787123e-06
CASO_offshorewind_class3_moderate_fixed_0_1,2040,4.365186303458567e-06
CASO_offshorewind_class3_moderate_fixed_0_1,2050,8.88489048549889e-06
CASO_offshorewind_class12_moderate_floating_0_1,2030,8.203587689626264e-07
CASO_offshorewind_class12_moderate_floating_0_1,2040,1.3175358048723268e-06
CASO_offshorewind_class12_moderate_floating_0_1,2050,3.043787909784132e-06
CASO_offshorewind_class12_moderate_floating_0_2,2030,1.2264067346674854e-06
CASO_offshorewind_class12_moderate_floating_0_2,2040,1.8046071644278916e-06
CASO_offshorewind_class12_moderate_floating_0_2,2050,4.083836948185537e-06
CASO_offshorewind_class12_moderate_floating_0_3,2030,1.1649148780840026e-06
CASO_offshorewind_class12_moderate_floating_0_3,2040,1.6636812174391597e-06
CASO_offshorewind_class12_moderate_floating_0_3,2050,3.878737764956904e-06
FRCC_naturalgas_ccccsavgcf_conservative_0,2030,1.2612330396995586e-06
FRCC_naturalgas_ccccsavgcf_conservative_0,2040,1.55272010028349e-06
FRCC_naturalgas_ccccsavgcf_conservative_0,2050,2.984311893357438e-06
FRCC_naturalgas_ccavgcf_moderate_0,2030,3.1027355861497466e-06
FRCC_naturalgas_ccavgcf_moderate_0,2040,4.06227798822667e-06
FRCC_naturalgas_ccavgcf_moderate_0,2050,7.070324228964978e-06
FRCC_naturalgas_ctavgcf_moderate_0,2030,3.6765188985438147e-06
FRCC_naturalgas_ctavgcf_moderate_0,2040,4.958091414033698e-06
FRCC_naturalgas_ctavgcf_moderate_0,2050,8.79903542740843e-06
FRCC_battery_moderate_0,2030,1779.9753472646516
FRCC_battery_moderate_0,2040,14894.426233932047
FRCC_battery_moderate_0,2050,25151.719492961027
FRCC_nuclear_nuclear_moderate_0,2030,7910.417337538862
FRCC_nuclear_nuclear_moderate_0,2040,7910.41733799111
FRCC_nuclear_nuclear_moderate_0,2050,7910.41734319412
FRCC_hydrogen_ctavgcf_moderate_0,2030,3.5295010036183317e-06
FRCC_hydrogen_ctavgcf_moderate_0,2040,4.728231474657239e-06
FRCC_hydrogen_ctavgcf_moderate_0,2050,8.917353617123401e-06
FRCC_hydrogen_ccavgcf_moderate_0,2030,4.775165775161827e-06
FRCC_hydrogen_ccavgcf_moderate_0,2040,6.60113275639714e-06
FRCC_hydrogen_ccavgcf_moderate_0,2050,1.393235772298577e-05
FRCC_landbasedwind_class3_moderate_0,2030,2913.468999979132
FRCC_landbasedwind_class3_moderate_0,2040,2913.4689999973284
FRCC_landbasedwind_class3_moderate_0,2050,2913.4689999822563
FRCC_landbasedwind_class3_moderate_1,2030,886.6799999757827
FRCC_landbasedwind_class3_moderate_1,2040,886.6800000045246
FRCC_landbasedwind_class3_moderate_1,2050,886.679999985723
FRCC_landbasedwind_class3_moderate_2,2030,176.6479999947396
FRCC_landbasedwind_class3_moderate_2,2040,176.64800000339534
FRCC_landbasedwind_class3_moderate_2,2050,176.64799998202076
FRCC_landbasedwind_class3_moderate_3,2030,2401.9879900379337
FRCC_landbasedwind_class3_moderate_3,2040,2401.9879904085537
FRCC_landbasedwind_class3_moderate_3,2050,2401.987991224485
FRCC_landbasedwind_class3_moderate_4,2030,1001.4979999957782
FRCC_landbasedwind_class3_moderate_4,2040,1001.4980000048818
FRCC_landbasedwind_class3_moderate_4,2050,1001.4979999873027
FRCC_landbasedwind_class3_moderate_5,2030,610.3349999947279
FRCC_landbasedwind_class3_moderate_5,2040,610.3350000041488
FRCC_landbasedwind_class3_moderate_5,2050,610.3349999851075
FRCC_landbasedwind_class3_moderate_6,2030,2235.1949999922963
FRCC_landbasedwind_class3_moderate_6,2040,2235.1950000021043
FRCC_landbasedwind_class3_moderate_6,2050,2235.1949999866156
FRCC_landbasedwind_class3_moderate_7,2030,3.868921344724033e-05
FRCC_landbasedwind_class3_moderate_7,2040,3.891775281144814e-05
FRCC_landbasedwind_class3_moderate_7,2050,6.814366954825294e-05
FRCC_landbasedwind_class3_moderate_8,2030,228.45399998083076
FRCC_landbasedwind_class3_moderate_8,2040,228.4540000024499
FRCC_landbasedwind_class3_moderate_8,2050,228.4539999858976
FRCC_landbasedwind_class3_moderate_9,2030,2481.839999806623
FRCC_landbasedwind_class3_moderate_9,2040,2481.8399999940166
FRCC_landbasedwind_class3_moderate_9,2050,2481.839999985325
FRCC_landbasedwind_class3_moderate_10,2030,2.0423130263588325e-05
FRCC_landbasedwind_class3_moderate_10,2040,2.060880689732915e-05
FRCC_landbasedwind_class3_moderate_10,2050,3.7071918956645695e-05
FRCC_landbasedwind_class3_moderate_11,2030,9.684166276930302e-06
FRCC_landbasedwind_class3_moderate_11,2040,396.2249998839098
FRCC_landbasedwind_class3_moderate_11,2050,396.22499989973795
FRCC_utilitypv_class1_moderate_0,2030,12309.101715490404
FRCC_utilitypv_class1_moderate_0,2040,24214.590998910506
FRCC_utilitypv_class1_moderate_0,2050,24214.590999486085
FRCC_utilitypv_class1_moderate_1,2030,15851.914999252424
FRCC_utilitypv_class1_moderate_1,2040,15851.914999724533
FRCC_utilitypv_class1_moderate_1,2050,15851.914999875793
FRCC_utilitypv_class1_moderate_2,2030,2.5922185968263995e-05
FRCC_utilitypv_class1_moderate_2,2040,17044.610647285244
FRCC_utilitypv_class1_moderate_2,2050,29693.34699819205
FRCC_utilitypv_class1_moderate_3,2030,2.965098115434447e-05
FRCC_utilitypv_class1_moderate_3,2040,10261.964999317745
FRCC_utilitypv_class1_moderate_3,2050,10261.964999839187
FRCC_utilitypv_class1_moderate_4,2030,1.2337831743086596e-05
FRCC_utilitypv_class1_moderate_4,2040,5.248372787731832e-05
FRCC_utilitypv_class1_moderate_4,2050,0.0002718340887152496
FRCC_utilitypv_class1_moderate_5,2030,1.5729860803418713e-05
FRCC_utilitypv_class1_moderate_5,2040,4.8208770123921154e-05
FRCC_utilitypv_class1_moderate_5,2050,0.00021846275714213238
FRCC_utilitypv_class1_moderate_6,2030,1.123952728599436e-05
FRCC_utilitypv_class1_moderate_6,2040,6.255367013439606e-05
FRCC_utilitypv_class1_moderate_6,2050,0.00025076806348572987
FRCC_utilitypv_class1_moderate_7,2030,1.1811422127370222e-05
FRCC_utilitypv_class1_moderate_7,2040,2.9093700857615413e-05
FRCC_utilitypv_class1_moderate_7,2050,7.488478673618981e-05
FRCC_utilitypv_class1_moderate_8,2030,7.545742771734217e-06
FRCC_utilitypv_class1_moderate_8,2040,3.6020222702171114e-05
FRCC_utilitypv_class1_moderate_8,2050,8.925493373639438e-05
FRCC_utilitypv_class1_moderate_9,2030,1.1205272228182039e-05
FRCC_utilitypv_class1_moderate_9,2040,0.0005426304610217184
FRCC_utilitypv_class1_moderate_9,2050,17934.116996778295
FRCC_offshorewind_class3_moderate_fixed_1_1,2030,1.6049907807207282e-06
FRCC_offshorewind_class3_moderate_fixed_1_1,2040,2.7143875172936012e-06
FRCC_offshorewind_class3_moderate_fixed_1_1,2050,4.684769448806938e-06
FRCC_offshorewind_class3_moderate_fixed_1_2,2030,1.2422712807259464e-06
FRCC_offshorewind_class3_moderate_fixed_1_2,2040,2.4775665526036723e-06
FRCC_offshorewind_class3_moderate_fixed_1_2,2050,4.4556191165501255e-06
FRCC_offshorewind_class3_moderate_fixed_1_3,2030,1.4861711649604048e-06
FRCC_offshorewind_class3_moderate_fixed_1_3,2040,2.7221371250571087e-06
FRCC_offshorewind_class3_moderate_fixed_1_3,2050,4.721820675423166e-06
FRCC_offshorewind_class3_moderate_fixed_0_1,2030,1.3700261823340062e-06
FRCC_offshorewind_class3_moderate_fixed_0_1,2040,2.4466423198656045e-06
FRCC_offshorewind_class3_moderate_fixed_0_1,2050,4.9256314523831436e-06
FRCC_offshorewind_class3_moderate_fixed_0_2,2030,1.608353410306958e-06
FRCC_offshorewind_class3_moderate_fixed_0_2,2040,2.748755953454688e-06
FRCC_offshorewind_class3_moderate_fixed_0_2,2050,5.435722770898956e-06
FRCC_offshorewind_class3_moderate_fixed_0_3,2030,1.6895441390551823e-06
FRCC_offshorewind_class3_moderate_fixed_0_3,2040,2.6241204755068813e-06
FRCC_offshorewind_class3_moderate_fixed_0_3,2050,5.190952607590485e-06
FRCC_offshorewind_class12_moderate_floating_0_1,2030,6.533287781524786e-07
FRCC_offshorewind_class12_moderate_floating_0_1,2040,1.1278545128839837e-06
FRCC_offshorewind_class12_moderate_floating_0_1,2050,2.684490077383316e-06
FRCC_offshorewind_class12_moderate_floating_0_2,2030,1.0298009829318674e-06
FRCC_offshorewind_class12_moderate_floating_0_2,2040,1.5074072614363862e-06
FRCC_offshorewind_class12_moderate_floating_0_2,2050,3.096486090662055e-06
FRCC_offshorewind_class12_moderate_floating_0_3,2030,1.185277921476266e-06
FRCC_offshorewind_class12_moderate_floating_0_3,2040,1.6071132494215246e-06
FRCC_offshorewind_class12_moderate_floating_0_3,2050,3.2663812231274877e-06
