GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
NWPP_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,NWPP,Hydrogen,3.84735e-05,4.83979e-08,.,1.89505,0.807944
NWPP_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,NWPP,Hydrogen,1.21272e-05,4.41995e-09,.,0.779307,0.339562
NWPP_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,NWPP,Hydrogen,6.70656e-05,1.24607e-08,.,4.1525,1.87784
NWPP_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,NWPP,Hydrogen,3406.29,4.19564e-08,.,2.00688e+08,9.5376e+07
NWPP_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,5665.48,3.1537e-09,.,6.94406e+08,2.28698e+08
NWPP_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,5665.48,1.33553e-07,.,6.94406e+08,2.28698e+08
NWPP_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,5665.48,1.70104e-07,.,6.94406e+08,2.28698e+08
NWPP_landbasedwind_class3_moderate_1,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000116827,2.50333e-09,.,17.7176,4.71596
NWPP_landbasedwind_class3_moderate_1,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,4784.53,8.79514e-09,.,6.35659e+08,1.78669e+08
NWPP_landbasedwind_class3_moderate_1,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,4784.53,3.54213e-08,.,6.35659e+08,1.78669e+08
NWPP_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000104313,3.1273e-09,.,11.329,4.21082
NWPP_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3148.98,1.77605e-08,.,2.82797e+08,1.17592e+08
NWPP_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3148.98,6.06987e-08,.,2.82797e+08,1.17592e+08
NWPP_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000518322,2.43954e-09,.,81.1298,20.9231
NWPP_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3159.94,8.47516e-09,.,4.35209e+08,1.18002e+08
NWPP_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3159.94,3.38347e-08,.,4.35209e+08,1.18002e+08
NWPP_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000205271,2.66634e-09,.,26.7301,8.28617
NWPP_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,2691.97,1.0773e-08,.,2.9994e+08,1.00526e+08
NWPP_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2691.97,4.22571e-08,.,2.9994e+08,1.00526e+08
NWPP_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.95777e-05,1.77561e-09,.,3.30497,0.790291
NWPP_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000177529,9.05272e-09,.,26.999,6.68864
NWPP_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,4840.06,3.03283e-08,.,6.87915e+08,1.66605e+08
NWPP_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,3.19114e-05,2.88277e-09,.,3.33618,1.28817
NWPP_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1055.87,1.52076e-08,.,9.05296e+07,3.94293e+07
NWPP_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,1055.87,5.97507e-08,.,9.05296e+07,3.94293e+07
NWPP_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,2.1991e-05,1.91421e-09,.,3.95026,0.887711
NWPP_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,8.91686e-05,6.25211e-08,.,14.7634,3.39631
NWPP_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000247249,8.09886e-08,.,38.9441,8.8377
NWPP_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,7.40721e-05,2.55471e-09,.,9.86622,2.99007
NWPP_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000230755,2.62175e-08,.,27.7929,8.84106
NWPP_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,4159.69,5.26647e-08,.,4.43107e+08,1.43185e+08
NWPP_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.71995e-05,1.72541e-09,.,3.06796,0.694293
NWPP_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3.78561e-05,9.43401e-09,.,6.36515,1.46566
NWPP_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,7.62472e-05,2.81137e-08,.,12.1915,2.7871
NWPP_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000167169,2.63534e-09,.,18.2361,6.74811
NWPP_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,495.585,1.41875e-08,.,4.47464e+07,1.85066e+07
NWPP_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,495.585,6.3147e-08,.,4.47464e+07,1.85066e+07
NWPP_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.71815e-05,1.98955e-09,.,2.85851,0.693567
NWPP_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,5.93531e-05,1.60015e-08,.,9.08324,2.26837
NWPP_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000144821,3.55626e-08,.,21.0244,5.21028
NWPP_landbasedwind_class3_moderate_12,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,9.53436e-05,2.5654e-09,.,12.1002,3.84874
NWPP_landbasedwind_class3_moderate_12,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000363461,2.56724e-08,.,41.0894,13.861
NWPP_landbasedwind_class3_moderate_12,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3881.18,5.81626e-08,.,3.89048e+08,1.33598e+08
NWPP_landbasedwind_class3_moderate_13,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.63211e-05,1.76973e-09,.,2.89033,0.658832
NWPP_landbasedwind_class3_moderate_13,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3.09026e-05,9.76752e-09,.,5.19951,1.20334
NWPP_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,6.05945e-05,2.95808e-08,.,9.66826,2.22533
NWPP_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,2.2054e-05,2.37486e-09,.,3.09665,0.890256
NWPP_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,7.15584e-05,1.08981e-08,.,9.11743,2.73888
NWPP_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000403577,3.50295e-08,.,46.88,14.1676
NWPP_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.56372e-05,2.00691e-09,.,2.58657,0.631228
NWPP_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,5.60172e-05,1.42071e-08,.,8.50782,2.13913
NWPP_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000137586,3.2335e-08,.,19.8256,4.94683
NWPP_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,3.18252e-05,2.48321e-09,.,4.34792,1.28469
NWPP_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,9.13061e-05,2.34649e-08,.,11.3579,3.50587
NWPP_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,0.00153637,5.03902e-08,.,170.23,53.2477
NWPP_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.58063e-05,1.99893e-09,.,2.77423,0.638052
NWPP_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3.0214e-05,8.29601e-09,.,5.03285,1.17607
NWPP_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,6.24942e-05,2.40787e-08,.,9.83924,2.28719
NWPP_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,3.59325e-05,2.64173e-09,.,4.05897,1.45049
NWPP_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1197.62,1.42125e-08,.,1.12764e+08,4.47227e+07
NWPP_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,1197.62,5.01313e-08,.,1.12764e+08,4.47227e+07
NWPP_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.42565e-05,1.99317e-09,.,2.34642,0.575491
NWPP_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,4.35703e-05,8.78167e-09,.,6.62039,1.67015
NWPP_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,9.80268e-05,3.01645e-08,.,14.1326,3.54459
NWPP_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.83503e-05,2.34686e-09,.,2.56435,0.740747
NWPP_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,5.53158e-05,1.15936e-08,.,7.03572,2.12113
NWPP_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000207422,3.91322e-08,.,24.2357,7.35685
NWPP_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.40272e-05,1.77775e-09,.,2.46818,0.566234
NWPP_landbasedwind_class3_moderate_21,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,2.68961e-05,9.81791e-09,.,4.49165,1.04679
NWPP_landbasedwind_class3_moderate_21,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,5.37367e-05,2.80076e-08,.,8.50076,1.97064
NWPP_landbasedwind_class3_moderate_22,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,2.95472e-05,2.78386e-09,.,3.34007,1.19273
NWPP_landbasedwind_class3_moderate_22,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,725.085,1.34858e-08,.,6.83283e+07,2.70768e+07
NWPP_landbasedwind_class3_moderate_22,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,725.085,5.11535e-08,.,6.83283e+07,2.70768e+07
NWPP_landbasedwind_class3_moderate_23,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.33949e-05,1.96455e-09,.,2.19923,0.540713
NWPP_landbasedwind_class3_moderate_23,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3.88767e-05,9.24808e-09,.,5.90441,1.49227
NWPP_landbasedwind_class3_moderate_23,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,8.31271e-05,3.04059e-08,.,11.9913,3.01539
NWPP_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,NWPP,Solar,9907.6,4.83971e-09,.,6.24437e+08,1.71223e+08
NWPP_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,NWPP,Solar,9907.6,2.40862e-08,.,6.24437e+08,1.71223e+08
NWPP_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,NWPP,Solar,9907.6,1.02328e-07,.,6.24437e+08,1.71223e+08
NWPP_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,NWPP,Solar,3660.15,4.96108e-09,.,2.26265e+08,6.32548e+07
NWPP_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,NWPP,Solar,10137.4,2.48228e-08,.,5.44837e+08,1.58283e+08
NWPP_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,NWPP,Solar,10137.4,1.00787e-07,.,5.44837e+08,1.58283e+08
NWPP_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,NWPP,Solar,8.80201e-05,4.84449e-09,.,5.57648,1.52116
NWPP_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,NWPP,Solar,2007.32,2.46285e-08,.,1.01803e+08,2.94494e+07
NWPP_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,NWPP,Solar,8010.46,8.86021e-08,.,3.80295e+08,1.1162e+08
NWPP_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,NWPP,Solar,0.000304231,4.55562e-09,.,20.504,5.25771
NWPP_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,NWPP,Solar,11994.2,2.26176e-08,.,6.56804e+08,1.75967e+08
NWPP_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,NWPP,Solar,11994.2,8.54848e-08,.,6.56804e+08,1.75967e+08
NWPP_utilitypv_class1_moderate_4,2030,UtilityPV_Class1_Moderate,NWPP,Solar,8.01434e-05,4.31283e-09,.,5.7692,1.38504
NWPP_utilitypv_class1_moderate_4,2040,UtilityPV_Class1_Moderate,NWPP,Solar,0.000171821,2.13897e-08,.,11.211,2.73002
NWPP_utilitypv_class1_moderate_4,2050,UtilityPV_Class1_Moderate,NWPP,Solar,13278.6,7.48825e-08,.,7.30612e+08,1.81757e+08
NWPP_utilitypv_class1_moderate_5,2030,UtilityPV_Class1_Moderate,NWPP,Solar,3.3955e-05,3.64095e-09,.,3.00251,0.586811
NWPP_utilitypv_class1_moderate_5,2040,UtilityPV_Class1_Moderate,NWPP,Solar,4.4847e-05,1.62781e-08,.,3.82887,0.746591
NWPP_utilitypv_class1_moderate_5,2050,UtilityPV_Class1_Moderate,NWPP,Solar,0.000105398,5.55147e-08,.,8.15845,1.57536
NWPP_utilitypv_class1_moderate_6,2030,UtilityPV_Class1_Moderate,NWPP,Solar,5.83871e-05,4.14905e-09,.,4.42254,1.00905
NWPP_utilitypv_class1_moderate_6,2040,UtilityPV_Class1_Moderate,NWPP,Solar,9.77488e-05,1.96413e-08,.,6.90742,1.5865
NWPP_utilitypv_class1_moderate_6,2050,UtilityPV_Class1_Moderate,NWPP,Solar,0.000416888,6.88847e-08,.,25.6692,5.9548
NWPP_utilitypv_class1_moderate_7,2030,UtilityPV_Class1_Moderate,NWPP,Solar,3.00042e-05,3.57747e-09,.,2.78311,0.518533
NWPP_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,NWPP,Solar,3.95757e-05,1.60026e-08,.,3.55088,0.65894
NWPP_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,NWPP,Solar,8.61392e-05,5.33242e-08,.,7.08257,1.29625
NWPP_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,NWPP,Solar,2.68192e-05,3.46542e-09,.,2.54028,0.463489
NWPP_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,NWPP,Solar,3.52895e-05,1.52975e-08,.,3.23642,0.587742
NWPP_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,NWPP,Solar,7.58016e-05,5.14065e-08,.,6.38889,1.14222
NWPP_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,NWPP,Solar,4.8572e-05,4.00813e-09,.,3.73552,0.839421
NWPP_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,NWPP,Solar,7.65651e-05,1.92731e-08,.,5.53549,1.25009
NWPP_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,NWPP,Solar,0.000250247,6.76254e-08,.,15.9489,3.62737
NWPP_offshorewind_class12_moderate_floating_1_1,2030,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,3.90982e-06,7.56368e-10,.,1.56565,0.312187
NWPP_offshorewind_class12_moderate_floating_1_1,2040,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,5.74934e-06,4.01458e-09,.,2.24855,0.441739
NWPP_offshorewind_class12_moderate_floating_1_1,2050,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,1.22788e-05,1.31861e-08,.,4.55026,0.862159
NWPP_offshorewind_class12_moderate_floating_1_2,2030,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,4.21215e-06,7.61253e-10,.,1.70602,0.336328
NWPP_offshorewind_class12_moderate_floating_1_2,2040,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,5.86105e-06,4.07811e-09,.,2.32587,0.452453
NWPP_offshorewind_class12_moderate_floating_1_2,2050,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,1.21621e-05,1.17206e-08,.,4.57556,0.858179
NWPP_offshorewind_class12_moderate_floating_1_3,2030,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,5.4756e-06,7.5486e-10,.,2.26635,0.43721
NWPP_offshorewind_class12_moderate_floating_1_3,2040,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,6.50777e-06,3.59621e-09,.,2.66386,0.509899
NWPP_offshorewind_class12_moderate_floating_1_3,2050,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,1.28116e-05,1.34363e-08,.,4.97148,0.915786
NWPP_offshorewind_class3_moderate_fixed_0_1,2030,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,4.68578e-06,1.12758e-09,.,1.24499,0.432137
NWPP_offshorewind_class3_moderate_fixed_0_1,2040,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,1.04192e-05,5.18073e-09,.,2.65643,0.893416
NWPP_offshorewind_class3_moderate_fixed_0_1,2050,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,2.50337e-05,1.93198e-08,.,6.07659,1.95887
NWPP_offshorewind_class3_moderate_fixed_0_2,2030,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,4.29772e-06,1.11968e-09,.,1.1665,0.396349
NWPP_offshorewind_class3_moderate_fixed_0_2,2040,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,1.00624e-05,5.11513e-09,.,2.61863,0.860146
NWPP_offshorewind_class3_moderate_fixed_0_2,2050,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,2.45796e-05,1.8716e-08,.,6.09906,1.91851
NWPP_offshorewind_class3_moderate_fixed_0_3,2030,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,4.65543e-06,1.05991e-09,.,1.31708,0.429338
NWPP_offshorewind_class3_moderate_fixed_0_3,2040,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,8.20829e-06,4.8377e-09,.,2.25326,0.715174
NWPP_offshorewind_class3_moderate_fixed_0_3,2050,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,1.81027e-05,1.78235e-08,.,4.74017,1.43648
NWPP_offshorewind_class12_moderate_floating_0_1,2030,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,4.32496e-06,8.96251e-10,.,1.69161,0.345335
NWPP_offshorewind_class12_moderate_floating_0_1,2040,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,7.04963e-06,4.11623e-09,.,2.6771,0.537234
NWPP_offshorewind_class12_moderate_floating_0_1,2050,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,1.41358e-05,1.33432e-08,.,5.1087,0.993509
NWPP_offshorewind_class12_moderate_floating_0_2,2030,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,4.71025e-06,1.03134e-09,.,1.88826,0.376099
NWPP_offshorewind_class12_moderate_floating_0_2,2040,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,7.16895e-06,3.72583e-09,.,2.80147,0.549268
NWPP_offshorewind_class12_moderate_floating_0_2,2050,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,1.46008e-05,1.1527e-08,.,5.42354,1.02782
NWPP_offshorewind_class12_moderate_floating_0_3,2030,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,5.92714e-06,7.82722e-10,.,2.49675,0.473264
NWPP_offshorewind_class12_moderate_floating_0_3,2040,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,6.75398e-06,3.83518e-09,.,2.82158,0.531488
NWPP_offshorewind_class12_moderate_floating_0_3,2050,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,1.27127e-05,1.24442e-08,.,5.04643,0.91516
NYCW_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,NYCW,Naturalgas,4.41271e-06,2.57142e-09,.,0.54589,0.123556
NYCW_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,NYCW,Naturalgas,5.93909e-06,7.20924e-09,.,0.728943,0.166295
NYCW_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,NYCW,Naturalgas,1.00429e-05,2.43338e-08,.,1.20707,0.281202
NYCW_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,NYCW,Naturalgas,5.40222e-06,2.93097e-09,.,0.528194,0.113447
NYCW_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,NYCW,Naturalgas,7.31431e-06,7.86674e-09,.,0.707564,0.1536
NYCW_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,NYCW,Naturalgas,1.2419e-05,2.69984e-08,.,1.17063,0.2608
NYCW_battery_moderate_0,2030,Battery_*_Moderate,NYCW,Electricity,1699.92,1.96056e-08,6484.49,1.70218e+08,1.06449e+07
NYCW_battery_moderate_0,2040,Battery_*_Moderate,NYCW,Electricity,2657.29,2.10157e-08,13374.1,2.59045e+08,1.63742e+07
NYCW_battery_moderate_0,2050,Battery_*_Moderate,NYCW,Electricity,3446.46,3.97922e-08,17293.4,2.90239e+08,1.83903e+07
NYCW_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,NYCW,Uranium,6.60763e-06,3.79322e-10,.,4.89368,0.96445
NYCW_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,NYCW,Uranium,6.64505e-06,1.73514e-09,.,4.92133,0.969911
NYCW_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,NYCW,Uranium,1.10145e-05,5.16968e-09,.,7.87531,1.60768
NYCW_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,NYCW,Hydrogen,9.18392e-06,2.9055e-09,.,0.95699,0.192862
NYCW_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,NYCW,Hydrogen,1.74834e-05,8.31275e-09,.,1.78416,0.367151
NYCW_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,NYCW,Hydrogen,3.27627e-05,2.53901e-08,.,3.25398,0.688017
NYCW_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,NYCW,Hydrogen,0.00034422,2.50406e-09,.,45.5973,9.63815
NYCW_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,NYCW,Hydrogen,1194.3,7.06065e-09,.,1.52852e+08,3.34404e+07
NYCW_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,NYCW,Hydrogen,1961.78,2.11922e-08,.,2.4809e+08,5.49299e+07
NYUP_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,NYUP,Naturalgas,7.09594e-06,3.89354e-09,.,0.490374,0.198686
NYUP_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,NYUP,Naturalgas,9.63776e-06,1.21486e-08,.,0.659046,0.269857
NYUP_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,NYUP,Naturalgas,1.6253e-05,4.1208e-08,.,1.08164,0.455083
NYUP_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,NYUP,Naturalgas,8.86018e-06,3.92985e-09,.,0.474127,0.186064
NYUP_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,NYUP,Naturalgas,1.22206e-05,1.29141e-08,.,0.643901,0.256632
NYUP_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,NYUP,Naturalgas,2.07314e-05,4.82314e-08,.,1.05415,0.435359
NYUP_battery_moderate_0,2030,Battery_*_Moderate,NYUP,Electricity,56.1106,1.77613e-08,284.952,6.86208e+06,351365
NYUP_battery_moderate_0,2040,Battery_*_Moderate,NYUP,Electricity,1549.25,2.22501e-08,7867.71,1.48645e+08,9.54648e+06
NYUP_battery_moderate_0,2050,Battery_*_Moderate,NYUP,Electricity,4318.41,4.01022e-08,24529.6,3.90694e+08,2.3043e+07
NYUP_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,NYUP,Uranium,2.05144e-05,5.3573e-10,.,9.49373,2.99428
NYUP_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,NYUP,Uranium,2.0573e-05,2.5336e-09,.,9.52048,3.00283
NYUP_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,NYUP,Uranium,3.16762e-05,8.39098e-09,.,14.1047,4.62345
NYUP_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,NYUP,Hydrogen,1.0879e-05,4.42086e-09,.,0.634538,0.228459
NYUP_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,NYUP,Hydrogen,1.87418e-05,1.27399e-08,.,1.0666,0.393577
NYUP_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,NYUP,Hydrogen,3.28397e-05,4.3862e-08,.,1.80514,0.689634
NYUP_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,NYUP,Hydrogen,2.52851e-05,4.06423e-09,.,1.90698,0.707983
NYUP_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,NYUP,Hydrogen,6.82512e-05,1.21067e-08,.,5.00929,1.91103
NYUP_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,NYUP,Hydrogen,0.000127716,3.73718e-08,.,9.13764,3.57605
NYUP_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,934.628,2.01498e-09,.,1.32186e+08,3.77281e+07
NYUP_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,1109.9,1.12066e-08,.,1.52957e+08,4.42734e+07
NYUP_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,1109.9,4.43874e-08,.,1.52957e+08,4.42734e+07
