GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
SRCE_conventional_steam_coal_1,2050,Conventional Steam Coal,SRCE,Coal,1745.6,0,.,0,1.24544e+08
SRCE_conventional_steam_coal_2,2030,Conventional Steam Coal,SRCE,Coal,7142.8,0,.,0,4.34729e+08
SRCE_conventional_steam_coal_2,2040,Conventional Steam Coal,SRCE,Coal,4083,0,.,0,2.48502e+08
SRCE_conventional_steam_coal_2,2050,Conventional Steam Coal,SRCE,Coal,1745.6,0,.,0,1.06242e+08
SRCE_hydroelectric_pumped_storage_1,2030,Hydroelectric Pumped Storage,SRCE,Electricity,1683.8,0,26098.9,0,7.92194e+07
SRCE_hydroelectric_pumped_storage_1,2040,Hydroelectric Pumped Storage,SRCE,Electricity,1683.8,0,26098.9,0,7.92194e+07
SRCE_hydroelectric_pumped_storage_1,2050,Hydroelectric Pumped Storage,SRCE,Electricity,1683.8,0,26098.9,0,7.92194e+07
SRCE_natural_gas_fired_combined_cycle_1,2030,Natural Gas Fired Combined Cycle,SRCE,Naturalgas,9210.5,0,.,0,9.01432e+07
SRCE_natural_gas_fired_combined_cycle_1,2040,Natural Gas Fired Combined Cycle,SRCE,Naturalgas,9210.5,0,.,0,9.01432e+07
SRCE_natural_gas_fired_combined_cycle_1,2050,Natural Gas Fired Combined Cycle,SRCE,Naturalgas,9210.5,0,.,0,9.01432e+07
SRCE_natural_gas_fired_combined_cycle_2,2030,Natural Gas Fired Combined Cycle,SRCE,Naturalgas,2274.1,0,.,0,2.80442e+07
SRCE_natural_gas_fired_combined_cycle_2,2040,Natural Gas Fired Combined Cycle,SRCE,Naturalgas,2274.1,0,.,0,2.80442e+07
SRCE_natural_gas_fired_combined_cycle_2,2050,Natural Gas Fired Combined Cycle,SRCE,Naturalgas,2274.1,0,.,0,2.80442e+07
SRCE_natural_gas_fired_combustion_turbine_1,2030,Natural Gas Fired Combustion Turbine,SRCE,Naturalgas,4749,0,.,0,4.65972e+07
SRCE_natural_gas_fired_combustion_turbine_1,2040,Natural Gas Fired Combustion Turbine,SRCE,Naturalgas,4749,0,.,0,4.65972e+07
SRCE_natural_gas_fired_combustion_turbine_1,2050,Natural Gas Fired Combustion Turbine,SRCE,Naturalgas,3363,0,.,0,3.29978e+07
SRCE_natural_gas_fired_combustion_turbine_2,2030,Natural Gas Fired Combustion Turbine,SRCE,Naturalgas,123.5,0,.,0,1.72221e+06
SRCE_natural_gas_fired_combustion_turbine_2,2040,Natural Gas Fired Combustion Turbine,SRCE,Naturalgas,123.5,0,.,0,1.72221e+06
SRCE_natural_gas_fired_combustion_turbine_2,2050,Natural Gas Fired Combustion Turbine,SRCE,Naturalgas,110.1,0,.,0,1.53534e+06
SRCE_natural_gas_fired_combustion_turbine_3,2030,Natural Gas Fired Combustion Turbine,SRCE,Naturalgas,1844,0,.,0,1.78886e+07
SRCE_natural_gas_fired_combustion_turbine_3,2040,Natural Gas Fired Combustion Turbine,SRCE,Naturalgas,1114.4,0,.,0,1.08108e+07
SRCE_natural_gas_fired_combustion_turbine_3,2050,Natural Gas Fired Combustion Turbine,SRCE,Naturalgas,1114.4,0,.,0,1.08108e+07
SRCE_natural_gas_internal_combustion_engine_1,2030,Natural Gas Internal Combustion Engine,SRCE,Naturalgas,3.2,0,.,0,67200
SRCE_natural_gas_internal_combustion_engine_1,2040,Natural Gas Internal Combustion Engine,SRCE,Naturalgas,3.2,0,.,0,67200
SRCE_natural_gas_internal_combustion_engine_1,2050,Natural Gas Internal Combustion Engine,SRCE,Naturalgas,3.2,0,.,0,67200
SRCE_natural_gas_steam_turbine_1,2030,Natural Gas Steam Turbine,SRCE,Naturalgas,63.8,0,.,0,3.27313e+06
SRCE_natural_gas_steam_turbine_1,2040,Natural Gas Steam Turbine,SRCE,Naturalgas,47,0,.,0,2.41124e+06
SRCE_natural_gas_steam_turbine_1,2050,Natural Gas Steam Turbine,SRCE,Naturalgas,47,0,.,0,2.41124e+06
SRCE_nuclear_1,2030,Nuclear,SRCE,Uranium,8541.7,0,.,0,1.6509e+09
SRCE_nuclear_1,2040,Nuclear,SRCE,Uranium,8541.7,0,.,0,1.6509e+09
SRCE_nuclear_1,2050,Nuclear,SRCE,Uranium,8541.7,0,.,0,1.6509e+09
SRCE_onshore_wind_turbine_1,2030,Onshore Wind Turbine,SRCE,Wind,29.1,0,.,0,1.2513e+06
SRCE_onshore_wind_turbine_1,2040,Onshore Wind Turbine,SRCE,Wind,0,0,.,0,0
SRCE_onshore_wind_turbine_1,2050,Onshore Wind Turbine,SRCE,Wind,0,0,.,0,0
SRCE_petroleum_liquids_1,2030,Petroleum Liquids,SRCE,Distillate,69.8,0,.,0,1.4658e+06
SRCE_petroleum_liquids_1,2040,Petroleum Liquids,SRCE,Distillate,46.8,0,.,0,982800
SRCE_petroleum_liquids_1,2050,Petroleum Liquids,SRCE,Distillate,0,0,.,0,0
SRCE_small_hydroelectric_1,2030,Small Hydroelectric,SRCE,Water,129,0,.,0,6.06919e+06
SRCE_small_hydroelectric_1,2040,Small Hydroelectric,SRCE,Water,115.6,0,.,0,5.43875e+06
SRCE_small_hydroelectric_1,2050,Small Hydroelectric,SRCE,Water,87,0,.,0,4.09318e+06
SRCE_solar_photovoltaic_1,2030,Solar Photovoltaic,SRCE,Solar,2037.2,0,.,0,4.60876e+07
SRCE_solar_photovoltaic_1,2040,Solar Photovoltaic,SRCE,Solar,2037.2,0,.,0,4.60876e+07
SRCE_solar_photovoltaic_1,2050,Solar Photovoltaic,SRCE,Solar,1741.5,0,.,0,3.9398e+07
SRSE_batteries_1,2030,Batteries,SRSE,Electricity,151.7,0,308.7,0,945850
SRSE_batteries_1,2040,Batteries,SRSE,Electricity,0,0,0,0,0
SRSE_batteries_1,2050,Batteries,SRSE,Electricity,0,0,0,0,0
SRSE_biomass_1,2030,Biomass,SRSE,Waste_biomass,1346.5,0,.,0,2.0312e+08
SRSE_biomass_1,2040,Biomass,SRSE,Waste_biomass,942.7,0,.,0,1.42206e+08
SRSE_biomass_1,2050,Biomass,SRSE,Waste_biomass,603.6,0,.,0,9.10531e+07
SRSE_biomass_2,2030,Biomass,SRSE,Waste_biomass,1192.9,0,.,0,1.79949e+08
SRSE_biomass_2,2040,Biomass,SRSE,Waste_biomass,807.1,0,.,0,1.21751e+08
SRSE_biomass_2,2050,Biomass,SRSE,Waste_biomass,550.8,0,.,0,8.30882e+07
SRSE_conventional_hydroelectric_1,2030,Conventional Hydroelectric,SRSE,Water,3430.3,0,.,0,1.61389e+08
SRSE_conventional_hydroelectric_1,2040,Conventional Hydroelectric,SRSE,Water,3352.4,0,.,0,1.57724e+08
SRSE_conventional_hydroelectric_1,2050,Conventional Hydroelectric,SRSE,Water,3329.7,0,.,0,1.56656e+08
SRSE_conventional_steam_coal_1,2030,Conventional Steam Coal,SRSE,Coal,9562,0,.,0,6.21738e+08
SRSE_conventional_steam_coal_1,2040,Conventional Steam Coal,SRSE,Coal,5389.5,0,.,0,3.50435e+08
SRSE_conventional_steam_coal_1,2050,Conventional Steam Coal,SRSE,Coal,2089.7,0,.,0,1.35876e+08
SRSE_conventional_steam_coal_2,2030,Conventional Steam Coal,SRSE,Coal,1752,0,.,0,1.14194e+08
SRSE_conventional_steam_coal_2,2040,Conventional Steam Coal,SRSE,Coal,860,0,.,0,5.60542e+07
SRSE_conventional_steam_coal_2,2050,Conventional Steam Coal,SRSE,Coal,860,0,.,0,5.60542e+07
SRSE_hydroelectric_pumped_storage_1,2030,Hydroelectric Pumped Storage,SRSE,Electricity,1896.2,0,29391.1,0,8.92124e+07
SRSE_hydroelectric_pumped_storage_1,2040,Hydroelectric Pumped Storage,SRSE,Electricity,1896.2,0,29391.1,0,8.92124e+07
SRSE_hydroelectric_pumped_storage_1,2050,Hydroelectric Pumped Storage,SRSE,Electricity,1896.2,0,29391.1,0,8.92124e+07
SRSE_natural_gas_fired_combined_cycle_1,2030,Natural Gas Fired Combined Cycle,SRSE,Naturalgas,20120.3,0,.,0,2.30131e+08
SRSE_natural_gas_fired_combined_cycle_1,2040,Natural Gas Fired Combined Cycle,SRSE,Naturalgas,20120.3,0,.,0,2.30131e+08
SRSE_natural_gas_fired_combined_cycle_1,2050,Natural Gas Fired Combined Cycle,SRSE,Naturalgas,20120.3,0,.,0,2.30131e+08
SRSE_natural_gas_fired_combined_cycle_2,2030,Natural Gas Fired Combined Cycle,SRSE,Naturalgas,1336.3,0,.,0,2.20383e+07
SRSE_natural_gas_fired_combined_cycle_2,2040,Natural Gas Fired Combined Cycle,SRSE,Naturalgas,1336.3,0,.,0,2.20383e+07
SRSE_natural_gas_fired_combined_cycle_2,2050,Natural Gas Fired Combined Cycle,SRSE,Naturalgas,1336.3,0,.,0,2.20383e+07
SRSE_natural_gas_fired_combustion_turbine_1,2030,Natural Gas Fired Combustion Turbine,SRSE,Naturalgas,12210.6,0,.,0,1.20007e+08
SRSE_natural_gas_fired_combustion_turbine_1,2040,Natural Gas Fired Combustion Turbine,SRSE,Naturalgas,12210.6,0,.,0,1.20007e+08
SRSE_natural_gas_fired_combustion_turbine_1,2050,Natural Gas Fired Combustion Turbine,SRSE,Naturalgas,9292.8,0,.,0,9.13304e+07
SRSE_natural_gas_fired_combustion_turbine_2,2030,Natural Gas Fired Combustion Turbine,SRSE,Naturalgas,357,0,.,0,4.97836e+06
SRSE_natural_gas_fired_combustion_turbine_2,2040,Natural Gas Fired Combustion Turbine,SRSE,Naturalgas,265.6,0,.,0,3.70379e+06
SRSE_natural_gas_fired_combustion_turbine_2,2050,Natural Gas Fired Combustion Turbine,SRSE,Naturalgas,143.6,0,.,0,2.0025e+06
SRSE_natural_gas_internal_combustion_engine_1,2030,Natural Gas Internal Combustion Engine,SRSE,Naturalgas,20.7,0,.,0,434700
SRSE_natural_gas_internal_combustion_engine_1,2040,Natural Gas Internal Combustion Engine,SRSE,Naturalgas,20.7,0,.,0,434700
SRSE_natural_gas_internal_combustion_engine_1,2050,Natural Gas Internal Combustion Engine,SRSE,Naturalgas,17.4,0,.,0,365400
SRSE_natural_gas_steam_turbine_1,2030,Natural Gas Steam Turbine,SRSE,Naturalgas,86.6,0,.,0,4.44284e+06
SRSE_natural_gas_steam_turbine_1,2040,Natural Gas Steam Turbine,SRSE,Naturalgas,0,0,.,0,0
SRSE_natural_gas_steam_turbine_1,2050,Natural Gas Steam Turbine,SRSE,Naturalgas,0,0,.,0,0
SRSE_nuclear_1,2030,Nuclear,SRSE,Uranium,8059,0,.,0,1.5576e+09
SRSE_nuclear_1,2040,Nuclear,SRSE,Uranium,8059,0,.,0,1.5576e+09
SRSE_nuclear_1,2050,Nuclear,SRSE,Uranium,8059,0,.,0,1.5576e+09
SRSE_petroleum_liquids_1,2030,Petroleum Liquids,SRSE,Distillate,146,0,.,0,3.066e+06
SRSE_petroleum_liquids_1,2040,Petroleum Liquids,SRSE,Distillate,112.4,0,.,0,2.3604e+06
SRSE_petroleum_liquids_1,2050,Petroleum Liquids,SRSE,Distillate,4.9,0,.,0,102900
SRSE_small_hydroelectric_1,2030,Small Hydroelectric,SRSE,Water,27.3,0,.,0,1.28441e+06
SRSE_small_hydroelectric_1,2040,Small Hydroelectric,SRSE,Water,12.1,0,.,0,569281
SRSE_small_hydroelectric_1,2050,Small Hydroelectric,SRSE,Water,6.2,0,.,0,291698
SRSE_solar_photovoltaic_1,2030,Solar Photovoltaic,SRSE,Solar,7192.9,0,.,0,1.62725e+08
SRSE_solar_photovoltaic_1,2040,Solar Photovoltaic,SRSE,Solar,7192.9,0,.,0,1.62725e+08
SRSE_solar_photovoltaic_1,2050,Solar Photovoltaic,SRSE,Solar,5391,0,.,0,1.21961e+08
SRSG_batteries_1,2030,Batteries,SRSG,Electricity,2075,0,4194,0,1.29376e+07
SRSG_batteries_1,2040,Batteries,SRSG,Electricity,0,0,0,0,0
SRSG_batteries_1,2050,Batteries,SRSG,Electricity,0,0,0,0,0
SRSG_biomass_1,2030,Biomass,SRSG,Waste_biomass,26.6,0,.,0,4.01261e+06
SRSG_biomass_1,2040,Biomass,SRSG,Waste_biomass,8.9,0,.,0,1.34256e+06
SRSG_biomass_1,2050,Biomass,SRSG,Waste_biomass,5.7,0,.,0,859845
SRSG_biomass_2,2030,Biomass,SRSG,Waste_biomass,69.2,0,.,0,1.04388e+07
SRSG_biomass_2,2040,Biomass,SRSG,Waste_biomass,69.2,0,.,0,1.04388e+07
SRSG_biomass_2,2050,Biomass,SRSG,Waste_biomass,22.2,0,.,0,3.34887e+06
SRSG_conventional_hydroelectric_1,2030,Conventional Hydroelectric,SRSG,Water,2765.5,0,.,0,1.30111e+08
SRSG_conventional_hydroelectric_1,2040,Conventional Hydroelectric,SRSG,Water,2438.3,0,.,0,1.14717e+08
SRSG_conventional_hydroelectric_1,2050,Conventional Hydroelectric,SRSG,Water,1931.3,0,.,0,9.08638e+07
SRSG_conventional_steam_coal_1,2030,Conventional Steam Coal,SRSG,Coal,3158,0,.,0,1.90983e+08
SRSG_conventional_steam_coal_1,2040,Conventional Steam Coal,SRSG,Coal,832,0,.,0,5.0316e+07
SRSG_conventional_steam_coal_1,2050,Conventional Steam Coal,SRSG,Coal,832,0,.,0,5.0316e+07
SRSG_conventional_steam_coal_2,2030,Conventional Steam Coal,SRSG,Coal,828,0,.,0,5.9488e+07
SRSG_conventional_steam_coal_2,2040,Conventional Steam Coal,SRSG,Coal,446,0,.,0,3.20431e+07
SRSG_conventional_steam_coal_2,2050,Conventional Steam Coal,SRSG,Coal,0,0,.,0,0
SRSG_geothermal_1,2030,Geothermal,SRSG,Heat,363.7,0,.,0,7.605e+07
SRSG_geothermal_1,2040,Geothermal,SRSG,Heat,141.2,0,.,0,2.95251e+07
SRSG_geothermal_1,2050,Geothermal,SRSG,Heat,58.5,0,.,0,1.22324e+07
SRSG_hydroelectric_pumped_storage_1,2030,Hydroelectric Pumped Storage,SRSG,Electricity,216.3,0,3352.65,0,1.01765e+07
SRSG_hydroelectric_pumped_storage_1,2040,Hydroelectric Pumped Storage,SRSG,Electricity,216.3,0,3352.65,0,1.01765e+07
SRSG_hydroelectric_pumped_storage_1,2050,Hydroelectric Pumped Storage,SRSG,Electricity,216.3,0,3352.65,0,1.01765e+07
SRSG_natural_gas_fired_combined_cycle_1,2030,Natural Gas Fired Combined Cycle,SRSG,Naturalgas,11148.3,0,.,0,1.1795e+08
SRSG_natural_gas_fired_combined_cycle_1,2040,Natural Gas Fired Combined Cycle,SRSG,Naturalgas,10371.3,0,.,0,1.09729e+08
SRSG_natural_gas_fired_combined_cycle_1,2050,Natural Gas Fired Combined Cycle,SRSG,Naturalgas,10371.3,0,.,0,1.09729e+08
SRSG_natural_gas_fired_combined_cycle_2,2030,Natural Gas Fired Combined Cycle,SRSG,Naturalgas,933.8,0,.,0,1.54002e+07
SRSG_natural_gas_fired_combined_cycle_2,2040,Natural Gas Fired Combined Cycle,SRSG,Naturalgas,933.8,0,.,0,1.54002e+07
SRSG_natural_gas_fired_combined_cycle_2,2050,Natural Gas Fired Combined Cycle,SRSG,Naturalgas,933.8,0,.,0,1.54002e+07
SRSG_natural_gas_fired_combustion_turbine_1,2030,Natural Gas Fired Combustion Turbine,SRSG,Naturalgas,3027.6,0,.,0,4.05929e+07
SRSG_natural_gas_fired_combustion_turbine_1,2040,Natural Gas Fired Combustion Turbine,SRSG,Naturalgas,2962.6,0,.,0,3.97214e+07
SRSG_natural_gas_fired_combustion_turbine_1,2050,Natural Gas Fired Combustion Turbine,SRSG,Naturalgas,2962.6,0,.,0,3.97214e+07
SRSG_natural_gas_fired_combustion_turbine_2,2030,Natural Gas Fired Combustion Turbine,SRSG,Naturalgas,3711,0,.,0,4.04e+07
SRSG_natural_gas_fired_combustion_turbine_2,2040,Natural Gas Fired Combustion Turbine,SRSG,Naturalgas,3595.6,0,.,0,3.91437e+07
SRSG_natural_gas_fired_combustion_turbine_2,2050,Natural Gas Fired Combustion Turbine,SRSG,Naturalgas,3579.7,0,.,0,3.89706e+07
SRSG_natural_gas_internal_combustion_engine_1,2030,Natural Gas Internal Combustion Engine,SRSG,Naturalgas,204.2,0,.,0,4.2882e+06
SRSG_natural_gas_internal_combustion_engine_1,2040,Natural Gas Internal Combustion Engine,SRSG,Naturalgas,204.2,0,.,0,4.2882e+06
SRSG_natural_gas_internal_combustion_engine_1,2050,Natural Gas Internal Combustion Engine,SRSG,Naturalgas,200,0,.,0,4.2e+06
SRSG_natural_gas_steam_turbine_1,2030,Natural Gas Steam Turbine,SRSG,Naturalgas,98,0,.,0,5.02769e+06
SRSG_natural_gas_steam_turbine_1,2040,Natural Gas Steam Turbine,SRSG,Naturalgas,0,0,.,0,0
SRSG_natural_gas_steam_turbine_1,2050,Natural Gas Steam Turbine,SRSG,Naturalgas,0,0,.,0,0
SRSG_nuclear_1,2030,Nuclear,SRSG,Uranium,4003,0,.,0,7.7368e+08
SRSG_nuclear_1,2040,Nuclear,SRSG,Uranium,4003,0,.,0,7.7368e+08
SRSG_nuclear_1,2050,Nuclear,SRSG,Uranium,4003,0,.,0,7.7368e+08
SRSG_onshore_wind_turbine_1,2030,Onshore Wind Turbine,SRSG,Wind,4287.1,0,.,0,1.84345e+08
SRSG_onshore_wind_turbine_1,2040,Onshore Wind Turbine,SRSG,Wind,3830.1,0,.,0,1.64694e+08
SRSG_onshore_wind_turbine_1,2050,Onshore Wind Turbine,SRSG,Wind,2354.4,0,.,0,1.01239e+08
SRSG_petroleum_liquids_1,2030,Petroleum Liquids,SRSG,Distillate,24.5,0,.,0,514500
SRSG_petroleum_liquids_1,2040,Petroleum Liquids,SRSG,Distillate,0,0,.,0,0
SRSG_petroleum_liquids_1,2050,Petroleum Liquids,SRSG,Distillate,0,0,.,0,0
SRSG_small_hydroelectric_1,2030,Small Hydroelectric,SRSG,Water,178.5,0,.,0,8.39807e+06
SRSG_small_hydroelectric_1,2040,Small Hydroelectric,SRSG,Water,165.5,0,.,0,7.78644e+06
SRSG_small_hydroelectric_1,2050,Small Hydroelectric,SRSG,Water,124.9,0,.,0,5.8763e+06
SRSG_solar_photovoltaic_1,2030,Solar Photovoltaic,SRSG,Solar,7654.1,0,.,0,1.73159e+08
SRSG_solar_photovoltaic_1,2040,Solar Photovoltaic,SRSG,Solar,7642.5,0,.,0,1.72896e+08
SRSG_solar_photovoltaic_1,2050,Solar Photovoltaic,SRSG,Solar,3782.4,0,.,0,8.55692e+07
TRE_batteries_1,2030,Batteries,TRE,Electricity,3029.5,0,5081.55,0,1.88889e+07
TRE_batteries_1,2040,Batteries,TRE,Electricity,300,0,600,0,1.8705e+06
TRE_batteries_1,2050,Batteries,TRE,Electricity,0,0,0,0,0
TRE_biomass_1,2030,Biomass,TRE,Waste_biomass,45.1,0,.,0,6.80334e+06
TRE_biomass_1,2040,Biomass,TRE,Waste_biomass,45.1,0,.,0,6.80334e+06
TRE_biomass_1,2050,Biomass,TRE,Waste_biomass,28.2,0,.,0,4.25397e+06
TRE_biomass_2,2030,Biomass,TRE,Waste_biomass,100,0,.,0,1.5085e+07
TRE_biomass_2,2040,Biomass,TRE,Waste_biomass,100,0,.,0,1.5085e+07
TRE_biomass_2,2050,Biomass,TRE,Waste_biomass,100,0,.,0,1.5085e+07
TRE_conventional_hydroelectric_1,2030,Conventional Hydroelectric,TRE,Water,479.4,0,.,0,2.25548e+07
TRE_conventional_hydroelectric_1,2040,Conventional Hydroelectric,TRE,Water,440.4,0,.,0,2.07199e+07
TRE_conventional_hydroelectric_1,2050,Conventional Hydroelectric,TRE,Water,242.4,0,.,0,1.14044e+07
TRE_conventional_steam_coal_1,2030,Conventional Steam Coal,TRE,Coal,5063.6,0,.,0,2.95766e+08
TRE_conventional_steam_coal_1,2040,Conventional Steam Coal,TRE,Coal,5063.6,0,.,0,2.95766e+08
TRE_conventional_steam_coal_1,2050,Conventional Steam Coal,TRE,Coal,3867.6,0,.,0,2.25908e+08
TRE_conventional_steam_coal_2,2030,Conventional Steam Coal,TRE,Coal,5667,0,.,0,3.7812e+08
TRE_conventional_steam_coal_2,2040,Conventional Steam Coal,TRE,Coal,5667,0,.,0,3.7812e+08
TRE_conventional_steam_coal_2,2050,Conventional Steam Coal,TRE,Coal,307,0,.,0,2.0484e+07
TRE_natural_gas_fired_combined_cycle_1,2030,Natural Gas Fired Combined Cycle,TRE,Naturalgas,31576.3,0,.,0,3.39899e+08
TRE_natural_gas_fired_combined_cycle_1,2040,Natural Gas Fired Combined Cycle,TRE,Naturalgas,30262.3,0,.,0,3.25754e+08
TRE_natural_gas_fired_combined_cycle_1,2050,Natural Gas Fired Combined Cycle,TRE,Naturalgas,29756.8,0,.,0,3.20313e+08
TRE_natural_gas_fired_combined_cycle_2,2030,Natural Gas Fired Combined Cycle,TRE,Naturalgas,6770.2,0,.,0,1.06087e+08
TRE_natural_gas_fired_combined_cycle_2,2040,Natural Gas Fired Combined Cycle,TRE,Naturalgas,6411,0,.,0,1.00458e+08
TRE_natural_gas_fired_combined_cycle_2,2050,Natural Gas Fired Combined Cycle,TRE,Naturalgas,4729.9,0,.,0,7.41161e+07
TRE_natural_gas_fired_combustion_turbine_1,2030,Natural Gas Fired Combustion Turbine,TRE,Naturalgas,7746.5,0,.,0,8.08257e+07
TRE_natural_gas_fired_combustion_turbine_1,2040,Natural Gas Fired Combustion Turbine,TRE,Naturalgas,7055.5,0,.,0,7.36159e+07
TRE_natural_gas_fired_combustion_turbine_1,2050,Natural Gas Fired Combustion Turbine,TRE,Naturalgas,5856.5,0,.,0,6.11057e+07
TRE_natural_gas_fired_combustion_turbine_2,2030,Natural Gas Fired Combustion Turbine,TRE,Naturalgas,1500.4,0,.,0,2.09231e+07
TRE_natural_gas_fired_combustion_turbine_2,2040,Natural Gas Fired Combustion Turbine,TRE,Naturalgas,1198.1,0,.,0,1.67075e+07
TRE_natural_gas_fired_combustion_turbine_2,2050,Natural Gas Fired Combustion Turbine,TRE,Naturalgas,1096.3,0,.,0,1.52879e+07
TRE_natural_gas_internal_combustion_engine_1,2030,Natural Gas Internal Combustion Engine,TRE,Naturalgas,900.2,0,.,0,1.89042e+07
TRE_natural_gas_internal_combustion_engine_1,2040,Natural Gas Internal Combustion Engine,TRE,Naturalgas,900.2,0,.,0,1.89042e+07
TRE_natural_gas_internal_combustion_engine_1,2050,Natural Gas Internal Combustion Engine,TRE,Naturalgas,893.7,0,.,0,1.87677e+07
TRE_natural_gas_steam_turbine_1,2030,Natural Gas Steam Turbine,TRE,Naturalgas,372.2,0,.,0,1.9095e+07
TRE_natural_gas_steam_turbine_1,2040,Natural Gas Steam Turbine,TRE,Naturalgas,333.9,0,.,0,1.71301e+07
TRE_natural_gas_steam_turbine_1,2050,Natural Gas Steam Turbine,TRE,Naturalgas,328.7,0,.,0,1.68633e+07
TRE_nuclear_1,2030,Nuclear,TRE,Uranium,5120,0,.,0,9.89568e+08
TRE_nuclear_1,2040,Nuclear,TRE,Uranium,5120,0,.,0,9.89568e+08
TRE_nuclear_1,2050,Nuclear,TRE,Uranium,5120,0,.,0,9.89568e+08
TRE_onshore_wind_turbine_1,2030,Onshore Wind Turbine,TRE,Wind,12327.8,0,.,0,5.30095e+08
TRE_onshore_wind_turbine_1,2040,Onshore Wind Turbine,TRE,Wind,11497.7,0,.,0,4.94401e+08
TRE_onshore_wind_turbine_1,2050,Onshore Wind Turbine,TRE,Wind,4810.8,0,.,0,2.06864e+08
TRE_petroleum_liquids_1,2030,Petroleum Liquids,TRE,Distillate,131.9,0,.,0,2.7699e+06
TRE_petroleum_liquids_1,2040,Petroleum Liquids,TRE,Distillate,119.3,0,.,0,2.5053e+06
TRE_petroleum_liquids_1,2050,Petroleum Liquids,TRE,Distillate,112.8,0,.,0,2.3688e+06
TRE_small_hydroelectric_1,2030,Small Hydroelectric,TRE,Water,50.9,0,.,0,2.39474e+06
TRE_small_hydroelectric_1,2040,Small Hydroelectric,TRE,Water,26.3,0,.,0,1.23736e+06
TRE_small_hydroelectric_1,2050,Small Hydroelectric,TRE,Water,9.3,0,.,0,437546
TRE_solar_photovoltaic_1,2030,Solar Photovoltaic,TRE,Solar,12506.6,0,.,0,2.82937e+08
TRE_solar_photovoltaic_1,2040,Solar Photovoltaic,TRE,Solar,12506.6,0,.,0,2.82937e+08
TRE_solar_photovoltaic_1,2050,Solar Photovoltaic,TRE,Solar,12046.1,0,.,0,2.72519e+08
TRE_WEST_batteries_1,2030,Batteries,TRE_WEST,Electricity,1876.4,0,3481.3,0,1.16994e+07
TRE_WEST_batteries_1,2040,Batteries,TRE_WEST,Electricity,0,0,0,0,0
TRE_WEST_batteries_1,2050,Batteries,TRE_WEST,Electricity,0,0,0,0,0
TRE_WEST_natural_gas_fired_combined_cycle_1,2030,Natural Gas Fired Combined Cycle,TRE_WEST,Naturalgas,3197.2,0,.,0,3.43516e+07
TRE_WEST_natural_gas_fired_combined_cycle_1,2040,Natural Gas Fired Combined Cycle,TRE_WEST,Naturalgas,3197.2,0,.,0,3.43516e+07
TRE_WEST_natural_gas_fired_combined_cycle_1,2050,Natural Gas Fired Combined Cycle,TRE_WEST,Naturalgas,3197.2,0,.,0,3.43516e+07
TRE_WEST_natural_gas_fired_combined_cycle_2,2030,Natural Gas Fired Combined Cycle,TRE_WEST,Naturalgas,393.1,0,.,0,6.48301e+06
TRE_WEST_natural_gas_fired_combined_cycle_2,2040,Natural Gas Fired Combined Cycle,TRE_WEST,Naturalgas,393.1,0,.,0,6.48301e+06
TRE_WEST_natural_gas_fired_combined_cycle_2,2050,Natural Gas Fired Combined Cycle,TRE_WEST,Naturalgas,106,0,.,0,1.74815e+06
TRE_WEST_natural_gas_fired_combustion_turbine_1,2030,Natural Gas Fired Combustion Turbine,TRE_WEST,Naturalgas,872,0,.,0,8.45927e+06
TRE_WEST_natural_gas_fired_combustion_turbine_1,2040,Natural Gas Fired Combustion Turbine,TRE_WEST,Naturalgas,154,0,.,0,1.49395e+06
TRE_WEST_natural_gas_fired_combustion_turbine_1,2050,Natural Gas Fired Combustion Turbine,TRE_WEST,Naturalgas,0,0,.,0,0
TRE_WEST_natural_gas_fired_combustion_turbine_2,2030,Natural Gas Fired Combustion Turbine,TRE_WEST,Naturalgas,336,0,.,0,3.25954e+06
TRE_WEST_natural_gas_fired_combustion_turbine_2,2040,Natural Gas Fired Combustion Turbine,TRE_WEST,Naturalgas,336,0,.,0,3.25954e+06
TRE_WEST_natural_gas_fired_combustion_turbine_2,2050,Natural Gas Fired Combustion Turbine,TRE_WEST,Naturalgas,336,0,.,0,3.25954e+06
TRE_WEST_natural_gas_internal_combustion_engine_1,2030,Natural Gas Internal Combustion Engine,TRE_WEST,Naturalgas,9.1,0,.,0,191100
TRE_WEST_natural_gas_internal_combustion_engine_1,2040,Natural Gas Internal Combustion Engine,TRE_WEST,Naturalgas,9.1,0,.,0,191100
TRE_WEST_natural_gas_internal_combustion_engine_1,2050,Natural Gas Internal Combustion Engine,TRE_WEST,Naturalgas,7.8,0,.,0,163800
TRE_WEST_onshore_wind_turbine_1,2030,Onshore Wind Turbine,TRE_WEST,Wind,25961.9,0,.,0,1.11636e+09
TRE_WEST_onshore_wind_turbine_1,2040,Onshore Wind Turbine,TRE_WEST,Wind,18369.1,0,.,0,7.89871e+08
TRE_WEST_onshore_wind_turbine_1,2050,Onshore Wind Turbine,TRE_WEST,Wind,7852.7,0,.,0,3.37666e+08
TRE_WEST_petroleum_liquids_1,2030,Petroleum Liquids,TRE_WEST,Distillate,54,0,.,0,1.134e+06
TRE_WEST_petroleum_liquids_1,2040,Petroleum Liquids,TRE_WEST,Distillate,54,0,.,0,1.134e+06
