GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
CANO_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,CANO,Wind,3.35629e-05,1.45403e-08,.,6.11508,1.23045
CANO_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,CANO,Wind,2.08671e-05,1.82437e-09,.,3.68439,0.84234
CANO_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,CANO,Wind,384.938,7.20544e-09,.,5.59073e+07,1.43748e+07
CANO_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,CANO,Wind,759.443,2.13561e-08,.,1.05388e+08,2.7266e+07
CANO_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.89539e-05,1.0891e-08,.,3.2232,0.76511
CANO_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,CANO,Wind,0.000678557,1.58862e-08,.,94.6746,25.3967
CANO_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,CANO,Wind,1334.04,2.74039e-08,.,1.67462e+08,4.59202e+07
CANO_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,CANO,Wind,8.68657e-06,1.85066e-09,.,1.85883,0.350651
CANO_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,CANO,Wind,1.44945e-05,7.75689e-09,.,2.92063,0.567522
CANO_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,CANO,Wind,2.98062e-05,1.67894e-08,.,5.51774,1.09455
CANO_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,CANO,Wind,9.31829e-06,3.63738e-09,.,1.99721,0.376151
CANO_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,CANO,Wind,1.70777e-05,8.07973e-09,.,3.4175,0.6659
CANO_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,CANO,Wind,3.64244e-05,1.73877e-08,.,6.70457,1.33182
CANO_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.7886e-05,1.92334e-09,.,3.45095,0.722004
CANO_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,CANO,Wind,6.17961e-05,5.00077e-09,.,10.5477,2.36173
CANO_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,CANO,Wind,0.000485299,1.45998e-08,.,73.4366,16.9395
CANO_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.46947e-05,6.44757e-09,.,2.97425,0.593181
CANO_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,CANO,Wind,3.7588e-05,1.08871e-08,.,6.88979,1.44808
CANO_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,CANO,Wind,0.000110832,2.05107e-08,.,18.4556,3.96924
CANO_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,CANO,Wind,7.96106e-06,2.26617e-09,.,1.6925,0.321364
CANO_landbasedwind_class3_moderate_21,2040,LandbasedWind_Class3_Moderate,CANO,Wind,1.28344e-05,1.2275e-08,.,2.57749,0.503324
CANO_landbasedwind_class3_moderate_21,2050,LandbasedWind_Class3_Moderate,CANO,Wind,2.69119e-05,2.09625e-08,.,4.9455,0.987867
CANO_landbasedwind_class3_moderate_22,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.51713e-05,6.94282e-09,.,2.69185,0.612418
CANO_landbasedwind_class3_moderate_22,2040,LandbasedWind_Class3_Moderate,CANO,Wind,6.7493e-05,1.17426e-08,.,10.3335,2.56626
CANO_landbasedwind_class3_moderate_22,2050,LandbasedWind_Class3_Moderate,CANO,Wind,0.00105539,2.34651e-08,.,141.65,36.5717
CANO_landbasedwind_class3_moderate_23,2030,LandbasedWind_Class3_Moderate,CANO,Wind,9.04419e-06,3.53354e-09,.,1.92632,0.365087
CANO_landbasedwind_class3_moderate_23,2040,LandbasedWind_Class3_Moderate,CANO,Wind,1.6912e-05,9.83147e-09,.,3.3562,0.658878
CANO_landbasedwind_class3_moderate_23,2050,LandbasedWind_Class3_Moderate,CANO,Wind,3.64362e-05,1.90424e-08,.,6.64718,1.33091
CANO_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,CANO,Solar,14990.2,3.52838e-09,.,1.0476e+09,2.5906e+08
CANO_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,CANO,Solar,15402.2,1.12713e-08,.,1.07068e+09,2.65104e+08
CANO_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,CANO,Solar,15402.2,3.32888e-08,.,1.07068e+09,2.65104e+08
CANO_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,CANO,Solar,0.00101355,3.60323e-09,.,72.9766,17.5162
CANO_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,CANO,Solar,4630.99,1.0635e-08,.,2.69299e+08,6.79413e+07
CANO_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,CANO,Solar,4630.99,3.82909e-08,.,2.69299e+08,6.79413e+07
CANO_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,CANO,Solar,0.000195288,3.30323e-09,.,14.8749,3.37497
CANO_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,CANO,Solar,7638.36,1.01837e-08,.,4.76013e+08,1.12062e+08
CANO_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,CANO,Solar,9954.09,3.15424e-08,.,6.09348e+08,1.4376e+08
CANO_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,CANO,Solar,0.000184445,3.34727e-09,.,13.6008,3.18758
CANO_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,CANO,Solar,0.000570135,9.82408e-09,.,36.6996,8.84602
CANO_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,CANO,Solar,10094.1,3.04377e-08,.,5.56671e+08,1.38168e+08
CANO_utilitypv_class1_moderate_4,2030,UtilityPV_Class1_Moderate,CANO,Solar,6.84443e-05,3.14952e-09,.,5.31301,1.18285
CANO_utilitypv_class1_moderate_4,2040,UtilityPV_Class1_Moderate,CANO,Solar,0.000129229,9.01417e-09,.,9.18979,2.07462
CANO_utilitypv_class1_moderate_4,2050,UtilityPV_Class1_Moderate,CANO,Solar,2400.28,2.66248e-08,.,1.41694e+08,3.2855e+07
CANO_utilitypv_class1_moderate_5,2030,UtilityPV_Class1_Moderate,CANO,Solar,8.20447e-05,3.29608e-09,.,6.64762,1.4179
CANO_utilitypv_class1_moderate_5,2040,UtilityPV_Class1_Moderate,CANO,Solar,0.000311672,9.0509e-09,.,22.0726,4.78675
CANO_utilitypv_class1_moderate_5,2050,UtilityPV_Class1_Moderate,CANO,Solar,3589.28,3.05226e-08,.,2.24086e+08,4.91301e+07
CANO_utilitypv_class1_moderate_6,2030,UtilityPV_Class1_Moderate,CANO,Solar,4.65352e-05,3.0781e-09,.,3.73654,0.804221
CANO_utilitypv_class1_moderate_6,2040,UtilityPV_Class1_Moderate,CANO,Solar,8.1845e-05,8.92753e-09,.,6.08294,1.32224
CANO_utilitypv_class1_moderate_6,2050,UtilityPV_Class1_Moderate,CANO,Solar,0.000309583,2.64624e-08,.,20.1356,4.43949
CANO_utilitypv_class1_moderate_7,2030,UtilityPV_Class1_Moderate,CANO,Solar,4.9913e-05,2.97362e-09,.,4.26141,0.862596
CANO_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,CANO,Solar,6.94976e-05,9.01458e-09,.,5.66259,1.14991
CANO_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,CANO,Solar,0.000209811,2.75372e-08,.,15.0343,3.07049
CANO_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,CANO,Solar,3.16068e-05,2.92921e-09,.,2.65181,0.546229
CANO_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,CANO,Solar,5.10934e-05,8.23147e-09,.,4.01709,0.832106
CANO_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,CANO,Solar,0.000143568,2.4088e-08,.,10.057,2.09787
CANO_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,CANO,Solar,3.12143e-05,2.80247e-09,.,2.87447,0.539446
CANO_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,CANO,Solar,3.36465e-05,7.41262e-09,.,3.0651,0.575119
CANO_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,CANO,Solar,7.34792e-05,2.30583e-08,.,5.99359,1.12032
CANO_offshorewind_class12_moderate_floating_1_1,2030,OffShoreWind_Class12_Moderate_floating_1,CANO,Wind,3.85038e-06,4.86069e-10,.,1.95269,0.307441
CANO_offshorewind_class12_moderate_floating_1_1,2040,OffShoreWind_Class12_Moderate_floating_1,CANO,Wind,4.28859e-06,1.64538e-09,.,2.15837,0.338298
CANO_offshorewind_class12_moderate_floating_1_1,2050,OffShoreWind_Class12_Moderate_floating_1,CANO,Wind,8.10665e-06,4.16653e-09,.,3.8541,0.584156
CANO_offshorewind_class12_moderate_floating_1_2,2030,OffShoreWind_Class12_Moderate_floating_1,CANO,Wind,3.90323e-06,6.26576e-10,.,1.99848,0.311661
CANO_offshorewind_class12_moderate_floating_1_2,2040,OffShoreWind_Class12_Moderate_floating_1,CANO,Wind,4.31724e-06,3.87063e-09,.,2.19583,0.340794
CANO_offshorewind_class12_moderate_floating_1_2,2050,OffShoreWind_Class12_Moderate_floating_1,CANO,Wind,8.25549e-06,6.82287e-09,.,3.96419,0.594385
CANO_offshorewind_class12_moderate_floating_1_3,2030,OffShoreWind_Class12_Moderate_floating_1,CANO,Wind,3.93565e-06,6.25795e-10,.,2.02891,0.31425
CANO_offshorewind_class12_moderate_floating_1_3,2040,OffShoreWind_Class12_Moderate_floating_1,CANO,Wind,4.35147e-06,3.85194e-09,.,2.22857,0.34351
CANO_offshorewind_class12_moderate_floating_1_3,2050,OffShoreWind_Class12_Moderate_floating_1,CANO,Wind,8.08553e-06,7.189e-09,.,3.91863,0.583947
CANO_offshorewind_class3_moderate_fixed_0_1,2030,OffShoreWind_Class3_Moderate_fixed_0,CANO,Wind,8.28838e-06,7.95256e-10,.,2.98991,0.76438
CANO_offshorewind_class3_moderate_fixed_0_1,2040,OffShoreWind_Class3_Moderate_fixed_0,CANO,Wind,8.50843e-06,4.5891e-09,.,3.0649,0.782044
CANO_offshorewind_class3_moderate_fixed_0_1,2050,OffShoreWind_Class3_Moderate_fixed_0,CANO,Wind,1.57673e-05,8.60034e-09,.,5.38224,1.31127
CANO_offshorewind_class3_moderate_fixed_0_2,2030,OffShoreWind_Class3_Moderate_fixed_0,CANO,Wind,7.69641e-06,1.44137e-09,.,2.79324,0.709786
CANO_offshorewind_class3_moderate_fixed_0_2,2040,OffShoreWind_Class3_Moderate_fixed_0,CANO,Wind,7.92001e-06,4.77069e-09,.,2.86976,0.727742
CANO_offshorewind_class3_moderate_fixed_0_2,2050,OffShoreWind_Class3_Moderate_fixed_0,CANO,Wind,1.47281e-05,9.11702e-09,.,5.05807,1.22409
CANO_offshorewind_class3_moderate_fixed_0_3,2030,OffShoreWind_Class3_Moderate_fixed_0,CANO,Wind,7.72288e-06,1.28719e-09,.,2.82949,0.712227
CANO_offshorewind_class3_moderate_fixed_0_3,2040,OffShoreWind_Class3_Moderate_fixed_0,CANO,Wind,7.99571e-06,5.91227e-09,.,2.92401,0.734129
CANO_offshorewind_class3_moderate_fixed_0_3,2050,OffShoreWind_Class3_Moderate_fixed_0,CANO,Wind,1.49306e-05,1.0601e-08,.,5.17717,1.23972
CANO_offshorewind_class12_moderate_floating_0_1,2030,OffShoreWind_Class12_Moderate_floating_0,CANO,Wind,1.07709e-06,1.63936e-10,.,0.528118,0.0860021
CANO_offshorewind_class12_moderate_floating_0_1,2040,OffShoreWind_Class12_Moderate_floating_0,CANO,Wind,1.39745e-06,8.09234e-10,.,0.672985,0.108563
CANO_offshorewind_class12_moderate_floating_0_1,2050,OffShoreWind_Class12_Moderate_floating_0,CANO,Wind,2.63662e-06,3.17325e-09,.,1.20313,0.188345
CANO_offshorewind_class12_moderate_floating_0_2,2030,OffShoreWind_Class12_Moderate_floating_0,CANO,Wind,1.12359e-06,1.97169e-10,.,0.567218,0.0897155
CANO_offshorewind_class12_moderate_floating_0_2,2040,OffShoreWind_Class12_Moderate_floating_0,CANO,Wind,1.51283e-06,8.46419e-10,.,0.748821,0.117128
CANO_offshorewind_class12_moderate_floating_0_2,2050,OffShoreWind_Class12_Moderate_floating_0,CANO,Wind,2.97001e-06,3.20184e-09,.,1.3932,0.210949
CANO_offshorewind_class12_moderate_floating_0_3,2030,OffShoreWind_Class12_Moderate_floating_0,CANO,Wind,1.03346e-06,1.57498e-10,.,0.531284,0.082519
CANO_offshorewind_class12_moderate_floating_0_3,2040,OffShoreWind_Class12_Moderate_floating_0,CANO,Wind,1.29803e-06,7.84632e-10,.,0.657262,0.10115
CANO_offshorewind_class12_moderate_floating_0_3,2050,OffShoreWind_Class12_Moderate_floating_0,CANO,Wind,2.45024e-06,3.03305e-09,.,1.17765,0.175332
CASO_naturalgas_ccccsavgcf_conservative_0,2030,NaturalGas_CCCCSAvgCF_Conservative,CASO,Naturalgas,6211.47,3.53292e-10,.,1.01668e+09,4.26258e+08
CASO_naturalgas_ccccsavgcf_conservative_0,2040,NaturalGas_CCCCSAvgCF_Conservative,CASO,Naturalgas,7677.8,1.94335e-09,.,1.24067e+09,5.26884e+08
CASO_naturalgas_ccccsavgcf_conservative_0,2050,NaturalGas_CCCCSAvgCF_Conservative,CASO,Naturalgas,13208.3,8.20988e-09,.,2.02349e+09,9.06409e+08
CASO_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,CASO,Naturalgas,5.54909e-06,7.88288e-10,.,0.411682,0.155375
CASO_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,CASO,Naturalgas,9.2107e-06,4.23322e-09,.,0.671967,0.2579
CASO_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,CASO,Naturalgas,1.45975e-05,1.70458e-08,.,1.04061,0.408729
CASO_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,CASO,Naturalgas,2.49389e-06,9.82274e-10,.,0.139083,0.0523716
CASO_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,CASO,Naturalgas,3.27069e-06,5.32467e-09,.,0.180094,0.0686846
CASO_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,CASO,Naturalgas,5.63968e-06,2.17551e-08,.,0.299379,0.118433
CASO_battery_moderate_0,2030,Battery_*_Moderate,CASO,Electricity,1.94867e-05,4.36327e-09,5.13705e-05,1.51966,0.122026
CASO_battery_moderate_0,2040,Battery_*_Moderate,CASO,Electricity,12509.8,5.47792e-09,69591.8,1.33503e+09,7.70856e+07
CASO_battery_moderate_0,2050,Battery_*_Moderate,CASO,Electricity,17991.4,1.02757e-08,98066.4,1.63664e+09,9.60023e+07
CASO_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,CASO,Uranium,1.47062e-06,1.25838e-10,.,0.761003,0.214652
CASO_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,CASO,Uranium,1.9109e-06,6.69602e-10,.,0.978592,0.278915
CASO_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,CASO,Uranium,3.81129e-06,2.83332e-09,.,1.85568,0.556295
CASO_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,CASO,Hydrogen,2.22688e-06,8.98676e-10,.,0.135423,0.0467646
CASO_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,CASO,Hydrogen,2.9886e-06,4.8585e-09,.,0.179233,0.0627607
CASO_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,CASO,Hydrogen,5.14383e-06,2.07199e-08,.,0.297498,0.10802
CASO_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,CASO,Hydrogen,2.71786e-06,7.24955e-10,.,0.220282,0.0761
CASO_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,CASO,Hydrogen,4.80944e-06,3.82619e-09,.,0.382729,0.134664
CASO_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,CASO,Hydrogen,8.02203e-06,1.5883e-08,.,0.623068,0.224617
CASO_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,CASO,Wind,581.681,7.0161e-09,.,8.07198e+07,2.34807e+07
CASO_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,CASO,Wind,581.681,1.36651e-08,.,8.07198e+07,2.34807e+07
CASO_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,CASO,Wind,581.681,4.24105e-08,.,8.07198e+07,2.34807e+07
CASO_landbasedwind_class3_moderate_1,2030,LandbasedWind_Class3_Moderate,CASO,Wind,140.872,2.72714e-09,.,2.06535e+07,5.68658e+06
CASO_landbasedwind_class3_moderate_1,2040,LandbasedWind_Class3_Moderate,CASO,Wind,140.872,1.07451e-08,.,2.06535e+07,5.68658e+06
CASO_landbasedwind_class3_moderate_1,2050,LandbasedWind_Class3_Moderate,CASO,Wind,140.872,3.76367e-08,.,2.06535e+07,5.68658e+06
CASO_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,CASO,Wind,59.974,1.63875e-09,.,8.12241e+06,2.42097e+06
CASO_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,CASO,Wind,59.974,1.1785e-08,.,8.12241e+06,2.42097e+06
CASO_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,CASO,Wind,59.974,4.06743e-08,.,8.12241e+06,2.42097e+06
CASO_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,CASO,Wind,2.43422e-05,2.10074e-09,.,4.07594,0.982623
CASO_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,CASO,Wind,2.67232e-05,8.00476e-09,.,4.41684,1.07153
CASO_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,CASO,Wind,6.54448e-05,3.11575e-08,.,9.55142,2.40433
CASO_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,CASO,Wind,5.86881e-05,2.86673e-09,.,8.39529,2.36906
CASO_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,CASO,Wind,344.149,9.0056e-09,.,4.07613e+07,1.28516e+07
CASO_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,CASO,Wind,344.149,4.33331e-08,.,4.07613e+07,1.28516e+07
CASO_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,CASO,Wind,1.89393e-05,2.00595e-09,.,2.79597,0.764522
CASO_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,CASO,Wind,14.715,5.70356e-09,.,1.81011e+06,549502
CASO_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,CASO,Wind,14.715,2.02494e-08,.,1.81011e+06,549502
CASO_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,CASO,Wind,4.12047e-05,2.47266e-09,.,5.62265,1.66331
CASO_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,CASO,Wind,277.83,9.12966e-09,.,3.10744e+07,1.0375e+07
CASO_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,CASO,Wind,277.83,3.48508e-08,.,3.10744e+07,1.0375e+07
CASO_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,CASO,Wind,3.42313e-05,2.80866e-09,.,4.99033,1.38182
CASO_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,CASO,Wind,240.57,1.0499e-08,.,2.91497e+07,8.98361e+06
CASO_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,CASO,Wind,240.57,4.04166e-08,.,2.91497e+07,8.98361e+06
CASO_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,CASO,Wind,2.9728e-05,2.41714e-09,.,4.13414,1.20003
CASO_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,CASO,Wind,0.00055214,9.11238e-09,.,63.9263,20.7084
CASO_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,CASO,Wind,169.29,3.68091e-08,.,1.76314e+07,5.8273e+06
CASO_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,CASO,Wind,1.98365e-05,2.4519e-09,.,2.78514,0.800739
CASO_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,CASO,Wind,8.94267e-05,9.22627e-09,.,10.8435,3.39944
CASO_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,CASO,Wind,178.538,3.62974e-08,.,1.88325e+07,6.14562e+06
CASO_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,CASO,Wind,3.04658e-05,2.42982e-09,.,4.41855,1.22981
CASO_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,CASO,Wind,0.000298184,9.81425e-09,.,36.6581,11.2272
CASO_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,CASO,Wind,360.416,3.48507e-08,.,3.96877e+07,1.24062e+07
CASO_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,CASO,Wind,2.86317e-05,2.26117e-09,.,4.29866,1.15578
CASO_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,CASO,Wind,185.49,9.04355e-09,.,2.32833e+07,6.92675e+06
CASO_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,CASO,Wind,185.49,3.43787e-08,.,2.32833e+07,6.92675e+06
CASO_landbasedwind_class3_moderate_12,2030,LandbasedWind_Class3_Moderate,CASO,Wind,2.0709e-05,2.45457e-09,.,3.06833,0.835962
CASO_landbasedwind_class3_moderate_12,2040,LandbasedWind_Class3_Moderate,CASO,Wind,0.00010768,9.82898e-09,.,13.8141,4.08372
CASO_landbasedwind_class3_moderate_12,2050,LandbasedWind_Class3_Moderate,CASO,Wind,328.567,3.15385e-08,.,3.72072e+07,1.13099e+07
CASO_landbasedwind_class3_moderate_13,2030,LandbasedWind_Class3_Moderate,CASO,Wind,2.27012e-05,2.83043e-09,.,3.25935,0.91638
CASO_landbasedwind_class3_moderate_13,2040,LandbasedWind_Class3_Moderate,CASO,Wind,0.000104418,1.04589e-08,.,12.981,3.96793
CASO_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,CASO,Wind,0.00159122,4.04858e-08,.,174.53,55.1466
CASO_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,CASO,Wind,1.31364e-05,2.35481e-09,.,1.84078,0.530275
CASO_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,CASO,Wind,5.82873e-05,7.6915e-09,.,7.05644,2.21634
CASO_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,CASO,Wind,0.000523894,2.83536e-08,.,56.0397,18.2434
CASO_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,CASO,Wind,2.62236e-05,1.73415e-09,.,5.10983,1.05857
CASO_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,CASO,Wind,2.62691e-05,7.54539e-09,.,5.11856,1.06026
CASO_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,CASO,Wind,4.74726e-05,2.24184e-08,.,8.51219,1.79008
CASO_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,CASO,Wind,1.68145e-05,2.91256e-09,.,2.51914,0.67875
CASO_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,CASO,Wind,5.30641e-05,1.08851e-08,.,7.05829,2.0324
CASO_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,CASO,Wind,0.000168694,3.7563e-08,.,20.3459,6.01253
CASO_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,CASO,Wind,2.11888e-05,4.27208e-09,.,3.57174,0.855327
CASO_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,CASO,Wind,5.43836e-05,1.11359e-08,.,8.35052,2.09491
CASO_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,CASO,Wind,0.000213532,3.30552e-08,.,29.6202,7.57305
CASO_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,CASO,Wind,1.36119e-05,2.19503e-09,.,2.02227,0.549472
CASO_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,CASO,Wind,3.65215e-05,7.4292e-09,.,4.86237,1.40498
CASO_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,CASO,Wind,0.000101372,2.67806e-08,.,12.234,3.63719
CASO_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,CASO,Wind,1.23011e-05,2.41932e-09,.,1.59358,0.496556
CASO_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,CASO,Wind,2.85951e-05,9.61489e-09,.,3.30392,1.10501
CASO_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,CASO,Wind,8.71412e-05,3.70084e-08,.,8.84599,3.1202
CASO_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,CASO,Wind,1.53834e-05,2.18441e-09,.,2.28103,0.620981
CASO_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,CASO,Wind,4.57585e-05,1.08514e-08,.,6.03819,1.75526
CASO_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,CASO,Wind,0.000141564,2.67867e-08,.,16.8998,5.05303
CASO_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,CASO,Wind,1.69212e-05,2.45789e-09,.,2.91046,0.683056
CASO_landbasedwind_class3_moderate_21,2040,LandbasedWind_Class3_Moderate,CASO,Wind,4.0128e-05,9.41171e-09,.,6.33157,1.54966
CASO_landbasedwind_class3_moderate_21,2050,LandbasedWind_Class3_Moderate,CASO,Wind,0.000121442,3.14076e-08,.,17.4804,4.34858
CASO_landbasedwind_class3_moderate_22,2030,LandbasedWind_Class3_Moderate,CASO,Wind,4.37416e-06,2.00408e-09,.,0.675451,0.176572
CASO_landbasedwind_class3_moderate_22,2040,LandbasedWind_Class3_Moderate,CASO,Wind,8.25885e-06,6.38953e-09,.,1.18004,0.321631
CASO_landbasedwind_class3_moderate_22,2050,LandbasedWind_Class3_Moderate,CASO,Wind,1.61296e-05,2.23379e-08,.,2.12204,0.592505
CASO_landbasedwind_class3_moderate_23,2030,LandbasedWind_Class3_Moderate,CASO,Wind,1.36719e-05,2.47975e-09,.,1.90658,0.551893
CASO_landbasedwind_class3_moderate_23,2040,LandbasedWind_Class3_Moderate,CASO,Wind,3.3712e-05,9.37766e-09,.,4.20849,1.30024
CASO_landbasedwind_class3_moderate_23,2050,LandbasedWind_Class3_Moderate,CASO,Wind,9.08704e-05,3.58929e-08,.,10.1856,3.26766
